SerialNo,Date,DEP_STN_CD,ARR_STN_CD,OverallSat,CheckIn,Lounge,Depart,CabinEnv,IFE,FoodDrink
SN00000365177,2010-06,LHR,BCN,2,8,9,2,3,9,2
SN00000365192,2010-06,LHR,BCN,4,2,9,3,3,9,3
SN00000365193,2010-06,LHR,BCN,7,5,9,3,3,9,7
SN00000365194,2010-06,LHR,BCN,3,2,2,4,4,9,7
SN00000365195,2010-06,LHR,BCN,2,1,9,2,3,9,4
SN00000365199,2010-06,LHR,BCN,4,3,9,3,4,9,5
SN00000365200,2010-06,LHR,BCN,5,6,9,6,5,9,7
SN00000365201,2010-06,LHR,BCN,4,2,9,4,5,9,5
SN00000365203,2010-06,LHR,BCN,4,2,9,4,4,9,4
SN00000365204,2010-06,LHR,BCN,2,2,9,3,2,9,4
SN00000365205,2010-06,LHR,BCN,4,2,9,3,4,9,5
SN00000365207,2010-06,LHR,BCN,5,6,9,4,3,9,7
SN00000365209,2010-06,LHR,BCN,3,2,9,4,2,9,3
SN00000365210,2010-06,LHR,BCN,6,3,9,5,4,9,5
SN00000365212,2010-06,LHR,BCN,2,2,9,3,2,9,3
SN00000365227,2010-06,LHR,BCN,3,3,1,3,3,9,5
SN00000365229,2010-06,LHR,BCN,3,1,2,2,3,9,5
SN00000365231,2010-06,LHR,BCN,2,1,9,2,2,9,5
SN00000365237,2010-06,LHR,BCN,2,8,9,3,2,9,4
SN00000365242,2010-06,LHR,BCN,4,4,9,4,3,9,5
SN00000365244,2010-06,LHR,BCN,4,3,9,3,3,9,4
SN00000365246,2010-06,LHR,BCN,2,2,9,3,2,9,3
SN00000365249,2010-06,LHR,BCN,3,2,4,3,4,9,5
SN00000365269,2010-06,LHR,BCN,3,2,3,2,3,9,5
SN00000365270,2010-06,LHR,BCN,2,1,9,2,2,9,4
SN00000365271,2010-06,LHR,BCN,2,1,9,4,1,9,2
SN00000365273,2010-06,LHR,BCN,1,1,9,1,1,9,2
SN00000365274,2010-06,LHR,BCN,3,3,9,3,3,9,4
SN00000365277,2010-06,LHR,BCN,3,1,9,2,4,9,5
SN00000365283,2010-06,LHR,BCN,2,2,9,3,2,9,4
SN00000365292,2010-06,LHR,BCN,2,2,9,5,3,9,5
SN00000365186,2010-06,LHR,BCN,2,8,9,2,2,9,7
SN00000365213,2010-06,LHR,BCN,5,3,9,4,5,9,6
SN00000365214,2010-06,LHR,BCN,5,3,9,3,3,9,3
SN00000365215,2010-06,LHR,BCN,1,2,9,1,2,9,3
SN00000365216,2010-06,LHR,BCN,4,5,9,3,5,9,8
SN00000365217,2010-06,LHR,BCN,2,2,9,2,4,9,4
SN00000365218,2010-06,LHR,BCN,1,2,2,2,2,9,3
SN00000365219,2010-06,LHR,BCN,2,2,9,2,3,9,3
SN00000365220,2010-06,LHR,BCN,2,1,9,1,3,9,5
SN00000365221,2010-06,LHR,BCN,2,2,2,3,3,9,8
SN00000365222,2010-06,LHR,BCN,5,2,9,2,4,9,7
SN00000365223,2010-06,LHR,BCN,4,2,9,3,3,9,8
SN00000365224,2010-06,LHR,BCN,4,1,9,5,2,9,7
SN00000365225,2010-06,LHR,BCN,2,2,9,2,2,9,2
SN00000365226,2010-06,LHR,BCN,2,3,2,3,3,9,8
SN00000365232,2010-06,LHR,BCN,1,1,9,2,2,9,3
SN00000365233,2010-06,LHR,BCN,1,2,1,1,3,9,2
SN00000365234,2010-06,LHR,BCN,1,2,9,2,2,9,5
SN00000365252,2010-06,LHR,BCN,4,3,4,4,5,9,5
SN00000365257,2010-06,LHR,BCN,7,1,9,7,1,9,6
SN00000365304,2010-06,LHR,BCN,4,2,9,7,4,9,6
SN00000365305,2010-06,LHR,BCN,7,1,9,7,4,9,7
SN00000365306,2010-06,LHR,BCN,2,3,9,3,3,9,6
SN00000365127,2010-06,LHR,BCN,2,8,9,3,3,9,3
SN00000365128,2010-06,LHR,BCN,5,4,9,4,3,9,5
SN00000365129,2010-06,LHR,BCN,3,3,2,4,4,9,6
SN00000365130,2010-06,LHR,BCN,4,1,9,3,3,9,8
SN00000365131,2010-06,LHR,BCN,4,1,9,5,5,9,5
SN00000365132,2010-06,LHR,BCN,3,3,2,7,2,9,2
SN00000365133,2010-06,LHR,BCN,6,7,9,7,6,9,6
SN00000365134,2010-06,LHR,BCN,2,3,9,3,3,9,3
SN00000365135,2010-06,LHR,BCN,3,4,9,5,5,9,7
SN00000365137,2010-06,LHR,BCN,2,1,9,2,2,9,3
SN00000365139,2010-06,LHR,BCN,2,2,9,2,3,9,3
SN00000365141,2010-06,LHR,BCN,5,3,2,4,3,9,4
SN00000365142,2010-06,LHR,BCN,2,1,9,2,3,9,4
SN00000365143,2010-06,LHR,BCN,2,1,1,1,1,9,1
SN00000365144,2010-06,LHR,BCN,3,2,9,2,3,9,6
SN00000365145,2010-06,LHR,BCN,4,4,9,3,4,9,4
SN00000365146,2010-06,LHR,BCN,1,1,9,1,3,9,2
SN00000365147,2010-06,LHR,BCN,2,1,9,2,2,9,2
SN00000365148,2010-06,LHR,BCN,7,6,9,6,5,9,3
SN00000365149,2010-06,LHR,BCN,4,2,9,3,4,9,7
SN00000365150,2010-06,LHR,BCN,2,2,9,6,2,9,2
SN00000365151,2010-06,LHR,BCN,3,4,9,4,3,9,6
SN00000365152,2010-06,LHR,BCN,3,3,9,3,3,9,5
SN00000365153,2010-06,LHR,BCN,5,3,9,7,3,9,3
SN00000365154,2010-06,LHR,BCN,3,1,3,4,3,9,6
SN00000365155,2010-06,LHR,BCN,7,2,9,6,6,9,6
SN00000365156,2010-06,LHR,BCN,4,3,9,3,4,9,6
SN00000365157,2010-06,LHR,BCN,2,3,9,5,3,9,2
SN00000365158,2010-06,LHR,BCN,2,2,8,3,3,9,3
SN00000365159,2010-06,LHR,BCN,4,3,9,5,4,9,4
SN00000365160,2010-06,LHR,BCN,4,4,9,4,5,9,5
SN00000365161,2010-06,LHR,BCN,3,2,2,5,3,9,7
SN00000365191,2010-06,LHR,BCN,3,2,9,2,3,9,4
SN00000365197,2010-06,LHR,BCN,2,2,9,2,2,9,2
SN00000365228,2010-06,LHR,BCN,2,1,9,2,2,9,5
SN00000365235,2010-06,LHR,BCN,1,1,9,2,2,9,5
SN00000365243,2010-06,LHR,BCN,4,2,3,4,4,9,6
SN00000365256,2010-06,LHR,BCN,2,8,9,3,3,9,4
SN00000365258,2010-06,LHR,BCN,3,8,9,2,4,9,7
SN00000365259,2010-06,LHR,BCN,1,1,9,2,1,9,1
SN00000365260,2010-06,LHR,BCN,7,4,9,4,3,9,3
SN00000365279,2010-06,LHR,BCN,2,2,9,3,3,9,4
SN00000365280,2010-06,LHR,BCN,4,2,9,4,4,9,7
SN00000365287,2010-06,LHR,BCN,3,2,2,3,2,9,4
SN00000365289,2010-06,LHR,BCN,3,3,9,3,3,9,3
SN00000365303,2010-06,LHR,BCN,6,8,8,7,7,9,7
SN00000365309,2010-06,LHR,BCN,3,4,9,3,3,9,3
SN00000365310,2010-06,LHR,BCN,3,8,9,3,4,9,5
SN00000365178,2010-06,LHR,BCN,1,8,9,1,1,9,8
SN00000365179,2010-06,LHR,BCN,2,8,9,2,3,9,3
SN00000365180,2010-06,LHR,BCN,3,2,2,3,4,9,5
SN00000365182,2010-06,LHR,BCN,4,5,9,6,4,9,7
SN00000365184,2010-06,LHR,BCN,5,4,9,4,5,9,5
SN00000365187,2010-06,LHR,BCN,2,3,9,1,3,9,2
SN00000365188,2010-06,LHR,BCN,2,1,9,1,2,9,3
SN00000365208,2010-06,LHR,BCN,4,3,9,3,6,9,4
SN00000365211,2010-06,LHR,BCN,4,3,9,3,3,9,5
SN00000365230,2010-06,LHR,BCN,3,2,9,2,3,9,2
SN00000365238,2010-06,LHR,BCN,4,2,9,4,2,9,4
SN00000365239,2010-06,LHR,BCN,3,1,9,4,3,9,5
SN00000365255,2010-06,LHR,BCN,4,5,9,4,3,9,4
SN00000365267,2010-06,LHR,BCN,3,3,1,3,3,9,5
SN00000365272,2010-06,LHR,BCN,6,2,9,5,5,9,3
SN00000365284,2010-06,LHR,BCN,4,3,9,3,3,9,4
SN00000365285,2010-06,LHR,BCN,1,2,9,2,2,9,3
SN00000365286,2010-06,LHR,BCN,3,2,9,2,2,9,5
SN00000365288,2010-06,LHR,BCN,3,5,9,2,3,9,5
SN00000365290,2010-06,LHR,BCN,2,2,9,2,2,9,3
SN00000365302,2010-06,LHR,BCN,4,3,9,4,3,9,5
SN00000365307,2010-06,LHR,BCN,3,3,9,3,3,9,4
SN00000365162,2010-06,LHR,BCN,4,2,9,5,5,9,5
SN00000365163,2010-06,LHR,BCN,1,2,9,2,3,9,2
SN00000365164,2010-06,LHR,BCN,4,8,3,3,3,9,5
SN00000365166,2010-06,LHR,BCN,4,2,9,3,3,9,6
SN00000365167,2010-06,LHR,BCN,3,8,9,4,5,9,5
SN00000365168,2010-06,LHR,BCN,2,3,9,3,4,9,4
SN00000365169,2010-06,LHR,BCN,4,3,9,3,3,9,2
SN00000365172,2010-06,LHR,BCN,3,2,3,3,4,9,4
SN00000365174,2010-06,LHR,BCN,5,5,9,3,5,9,5
SN00000365175,2010-06,LHR,BCN,3,2,1,3,3,9,3
SN00000365189,2010-06,LHR,BCN,2,4,9,5,2,9,3
SN00000365190,2010-06,LHR,BCN,3,8,9,3,3,9,5
SN00000365196,2010-06,LHR,BCN,1,1,9,3,2,9,2
SN00000365198,2010-06,LHR,BCN,3,8,9,2,3,9,3
SN00000365202,2010-06,LHR,BCN,3,8,9,3,3,9,4
SN00000365206,2010-06,LHR,BCN,3,2,9,2,3,9,5
SN00000365236,2010-06,LHR,BCN,2,1,9,2,3,9,6
SN00000365241,2010-06,LHR,BCN,6,7,9,6,5,9,6
SN00000365245,2010-06,LHR,BCN,2,8,9,3,5,9,2
SN00000365247,2010-06,LHR,BCN,4,5,9,3,5,9,5
SN00000365248,2010-06,LHR,BCN,4,4,9,3,5,9,7
SN00000365250,2010-06,LHR,BCN,2,1,9,2,2,9,3
SN00000365251,2010-06,LHR,BCN,2,3,9,2,3,9,3
SN00000362174,2010-05,LHR,BCN,3,2,9,2,3,9,5
SN00000362195,2010-05,LHR,BCN,3,3,9,4,2,9,5
SN00000362202,2010-05,LHR,BCN,3,1,9,3,2,9,8
SN00000362204,2010-05,LHR,BCN,4,8,9,7,2,9,4
SN00000362221,2010-05,LHR,BCN,1,1,9,2,2,9,2
SN00000362225,2010-05,LHR,BCN,3,1,9,3,3,9,6
SN00000362165,2010-05,LHR,BCN,5,3,9,3,5,9,3
SN00000362190,2010-05,LHR,BCN,7,1,9,7,4,9,8
SN00000362191,2010-05,LHR,BCN,2,3,9,2,3,9,5
SN00000362292,2010-05,LHR,BCN,1,1,9,7,1,9,1
SN00000362293,2010-05,LHR,BCN,3,1,9,2,3,9,4
SN00000362296,2010-05,LHR,BCN,5,5,9,6,4,9,7
SN00000362297,2010-05,LHR,BCN,5,1,9,2,3,9,2
SN00000362298,2010-05,LHR,BCN,7,4,9,4,7,9,7
SN00000362299,2010-05,LHR,BCN,2,3,9,2,2,9,3
SN00000362300,2010-05,LHR,BCN,5,2,9,4,4,9,4
SN00000362302,2010-05,LHR,BCN,3,2,9,3,4,9,5
SN00000362303,2010-05,LHR,BCN,5,5,9,3,5,9,4
SN00000362305,2010-05,LHR,BCN,4,5,9,5,7,9,7
SN00000362306,2010-05,LHR,BCN,3,2,2,3,5,9,7
SN00000362307,2010-05,LHR,BCN,5,7,9,7,7,9,7
SN00000362309,2010-05,LHR,BCN,4,3,9,3,4,9,3
SN00000362311,2010-05,LHR,BCN,5,2,9,2,3,9,4
SN00000362312,2010-05,LHR,BCN,4,4,8,4,4,9,8
SN00000362315,2010-05,LHR,BCN,4,2,9,2,5,9,8
SN00000362316,2010-05,LHR,BCN,2,8,9,1,1,9,8
SN00000362317,2010-05,LHR,BCN,6,5,9,3,6,9,3
SN00000362318,2010-05,LHR,BCN,3,1,9,2,4,9,7
SN00000362319,2010-05,LHR,BCN,2,2,9,4,6,9,4
SN00000362321,2010-05,LHR,BCN,6,3,9,4,4,9,5
SN00000362322,2010-05,LHR,BCN,4,3,9,4,7,9,6
SN00000362323,2010-05,LHR,BCN,4,1,9,1,3,9,6
SN00000362116,2010-05,LHR,BCN,1,1,9,1,2,9,2
SN00000362117,2010-05,LHR,BCN,4,1,9,3,3,9,4
SN00000362120,2010-05,LHR,BCN,2,2,9,2,2,9,2
SN00000362122,2010-05,LHR,BCN,4,8,9,3,3,9,5
SN00000362128,2010-05,LHR,BCN,4,1,9,2,3,9,4
SN00000362131,2010-05,LHR,BCN,2,1,9,2,2,9,2
SN00000362135,2010-05,LHR,BCN,3,3,9,3,4,9,4
SN00000362230,2010-05,LHR,BCN,7,3,9,7,6,9,5
SN00000362245,2010-05,LHR,BCN,2,3,9,3,2,9,7
SN00000362250,2010-05,LHR,BCN,4,3,9,3,4,9,4
SN00000362252,2010-05,LHR,BCN,1,2,8,6,2,9,4
SN00000362254,2010-05,LHR,BCN,2,8,9,2,5,9,2
SN00000362256,2010-05,LHR,BCN,4,3,9,3,2,9,4
SN00000362257,2010-05,LHR,BCN,7,6,9,3,3,9,5
SN00000362259,2010-05,LHR,BCN,7,5,9,7,3,9,3
SN00000362260,2010-05,LHR,BCN,2,2,9,3,2,9,5
SN00000362262,2010-05,LHR,BCN,6,4,9,5,2,9,7
SN00000362263,2010-05,LHR,BCN,7,6,9,3,1,9,4
SN00000362265,2010-05,LHR,BCN,2,8,9,2,4,9,7
SN00000362269,2010-05,LHR,BCN,3,2,9,2,2,9,3
SN00000362270,2010-05,LHR,BCN,7,8,9,6,4,9,6
SN00000362272,2010-05,LHR,BCN,4,2,9,3,2,9,3
SN00000362277,2010-05,LHR,BCN,2,1,9,5,3,9,3
SN00000362278,2010-05,LHR,BCN,6,2,9,4,4,9,7
SN00000362279,2010-05,LHR,BCN,1,1,9,1,2,9,2
SN00000362281,2010-05,LHR,BCN,4,2,9,4,3,9,4
SN00000362284,2010-05,LHR,BCN,7,5,9,6,3,9,5
SN00000362286,2010-05,LHR,BCN,3,1,9,2,2,9,3
SN00000362287,2010-05,LHR,BCN,2,2,9,3,3,9,8
SN00000362301,2010-05,LHR,BCN,6,5,9,6,2,9,6
SN00000362304,2010-05,LHR,BCN,7,4,9,6,7,9,8
SN00000362308,2010-05,LHR,BCN,7,3,9,7,6,9,7
SN00000362310,2010-05,LHR,BCN,7,3,9,6,3,9,7
SN00000362313,2010-05,LHR,BCN,7,2,9,7,6,9,7
SN00000362314,2010-05,LHR,BCN,4,2,9,4,5,9,4
SN00000362320,2010-05,LHR,BCN,6,8,9,7,3,9,4
SN00000362126,2010-05,LHR,BCN,7,5,9,5,4,9,6
SN00000362130,2010-05,LHR,BCN,3,4,9,4,3,9,4
SN00000362133,2010-05,LHR,BCN,4,4,9,3,5,9,4
SN00000362142,2010-05,LHR,BCN,1,1,9,2,1,9,2
SN00000362166,2010-05,LHR,BCN,2,8,9,5,2,9,4
SN00000362167,2010-05,LHR,BCN,4,3,9,3,4,9,4
SN00000362189,2010-05,LHR,BCN,2,2,9,2,2,9,5
SN00000362249,2010-05,LHR,BCN,3,2,9,2,3,9,5
SN00000362251,2010-05,LHR,BCN,3,2,2,2,2,9,2
SN00000362253,2010-05,LHR,BCN,1,1,9,2,2,9,5
SN00000362255,2010-05,LHR,BCN,4,3,2,3,3,9,8
SN00000362258,2010-05,LHR,BCN,3,8,8,3,3,9,5
SN00000362261,2010-05,LHR,BCN,2,8,9,3,3,9,4
SN00000362264,2010-05,LHR,BCN,3,2,9,2,2,9,3
SN00000362266,2010-05,LHR,BCN,6,1,9,3,5,9,7
SN00000362267,2010-05,LHR,BCN,2,1,9,3,1,9,1
SN00000362268,2010-05,LHR,BCN,7,7,9,7,4,9,5
SN00000362271,2010-05,LHR,BCN,1,1,9,1,1,9,1
SN00000362273,2010-05,LHR,BCN,3,3,9,3,3,9,3
SN00000362274,2010-05,LHR,BCN,3,1,9,3,3,9,3
SN00000362275,2010-05,LHR,BCN,4,1,9,2,2,9,3
SN00000362276,2010-05,LHR,BCN,5,1,9,2,1,9,5
SN00000362280,2010-05,LHR,BCN,3,1,9,2,3,9,3
SN00000362282,2010-05,LHR,BCN,6,5,3,5,5,9,4
SN00000362283,2010-05,LHR,BCN,4,3,9,3,5,9,5
SN00000362285,2010-05,LHR,BCN,6,1,9,1,1,9,1
SN00000362288,2010-05,LHR,BCN,1,1,9,1,1,9,1
SN00000362289,2010-05,LHR,BCN,1,1,1,2,2,9,3
SN00000362290,2010-05,LHR,BCN,6,3,9,6,6,9,4
SN00000362291,2010-05,LHR,BCN,5,7,9,7,5,9,4
SN00000362147,2010-05,LHR,BCN,4,3,3,6,3,9,7
SN00000362148,2010-05,LHR,BCN,7,4,9,6,5,9,3
SN00000362152,2010-05,LHR,BCN,3,2,9,2,2,9,2
