SerialNo,Date,DEP_STN_CD,ARR_STN_CD,OverallSat,CheckIn,Lounge,Depart,CabinEnv,IFE,FoodDrink
SN00000362154,2010-05,LHR,BCN,4,3,9,5,4,9,5
SN00000362155,2010-05,LHR,BCN,2,2,9,2,1,9,4
SN00000362156,2010-05,LHR,BCN,4,8,3,2,4,9,3
SN00000362226,2010-05,LHR,BCN,4,4,9,4,4,9,7
SN00000362227,2010-05,LHR,BCN,5,5,9,7,7,9,8
SN00000362228,2010-05,LHR,BCN,5,3,9,3,6,9,5
SN00000362229,2010-05,LHR,BCN,3,3,9,3,4,9,8
SN00000362231,2010-05,LHR,BCN,3,3,9,3,3,9,3
SN00000362232,2010-05,LHR,BCN,7,6,9,6,5,9,5
SN00000362233,2010-05,LHR,BCN,2,3,9,3,3,9,5
SN00000362234,2010-05,LHR,BCN,4,3,9,5,3,9,7
SN00000362235,2010-05,LHR,BCN,4,6,2,5,5,9,5
SN00000362236,2010-05,LHR,BCN,2,1,9,2,1,9,4
SN00000362237,2010-05,LHR,BCN,7,7,9,6,7,9,7
SN00000362238,2010-05,LHR,BCN,4,4,9,6,5,9,7
SN00000362239,2010-05,LHR,BCN,3,8,9,3,3,9,3
SN00000362240,2010-05,LHR,BCN,3,3,9,3,3,9,8
SN00000362241,2010-05,LHR,BCN,2,1,9,1,3,9,3
SN00000362242,2010-05,LHR,BCN,7,6,9,5,6,9,7
SN00000362243,2010-05,LHR,BCN,2,2,9,2,2,9,2
SN00000362244,2010-05,LHR,BCN,7,6,9,5,5,9,5
SN00000362246,2010-05,LHR,BCN,7,1,9,5,5,9,4
SN00000362247,2010-05,LHR,BCN,5,6,9,3,4,9,7
SN00000362248,2010-05,LHR,BCN,6,2,6,3,4,9,5
SN00000362294,2010-05,LHR,BCN,6,4,9,5,4,9,7
SN00000362295,2010-05,LHR,BCN,6,6,3,7,6,9,5
SN00000362324,2010-05,LHR,BCN,7,3,9,7,3,9,7
SN00000362196,2010-05,LHR,BCN,3,3,9,4,4,9,5
SN00000362200,2010-05,LHR,BCN,2,2,9,2,2,9,3
SN00000362203,2010-05,LHR,BCN,6,3,9,5,5,9,4
SN00000362223,2010-05,LHR,BCN,5,2,9,3,3,9,7
SN00000319440,2010-04,LHR,BCN,5,4,9,5,5,9,5
SN00000319442,2010-04,LHR,BCN,2,3,9,3,2,9,3
SN00000319456,2010-04,LHR,BCN,1,8,9,2,2,9,3
SN00000319465,2010-04,LHR,BCN,4,8,9,3,4,9,5
SN00000319477,2010-04,LHR,BCN,2,1,1,2,2,9,4
SN00000319480,2010-04,LHR,BCN,3,1,9,4,3,9,4
SN00000319485,2010-04,LHR,BCN,2,1,9,1,1,9,8
SN00000319494,2010-04,LHR,BCN,1,1,9,1,1,9,1
SN00000319511,2010-04,LHR,BCN,1,1,9,1,1,9,2
SN00000319512,2010-04,LHR,BCN,2,2,9,2,3,9,3
SN00000319333,2010-04,LHR,BCN,7,8,9,4,3,9,6
SN00000319356,2010-04,LHR,BCN,4,8,9,3,2,9,7
SN00000319357,2010-04,LHR,BCN,3,2,9,2,3,9,4
SN00000319367,2010-04,LHR,BCN,2,1,9,2,2,9,2
SN00000319386,2010-04,LHR,BCN,3,3,9,3,2,9,3
SN00000319390,2010-04,LHR,BCN,7,3,8,7,7,9,8
SN00000319392,2010-04,LHR,BCN,1,8,8,2,2,9,4
SN00000319430,2010-04,LHR,BCN,2,1,9,1,2,9,2
SN00000319431,2010-04,LHR,BCN,1,1,9,1,2,9,1
SN00000319432,2010-04,LHR,BCN,3,4,2,3,4,9,5
SN00000319514,2010-04,LHR,BCN,3,2,9,4,2,9,6
SN00000319515,2010-04,LHR,BCN,3,1,2,3,3,9,4
SN00000319518,2010-04,LHR,BCN,1,8,9,3,2,9,3
SN00000319318,2010-04,LHR,BCN,1,2,9,2,2,9,2
SN00000319328,2010-04,LHR,BCN,4,4,9,4,3,9,4
SN00000319329,2010-04,LHR,BCN,4,3,9,3,5,9,4
SN00000319332,2010-04,LHR,BCN,4,2,9,3,3,9,4
SN00000319338,2010-04,LHR,BCN,2,3,9,3,3,9,3
SN00000319342,2010-04,LHR,BCN,3,1,9,3,3,9,5
SN00000319344,2010-04,LHR,BCN,1,1,9,2,2,9,1
SN00000319347,2010-04,LHR,BCN,1,1,9,2,3,9,3
SN00000319349,2010-04,LHR,BCN,1,1,9,1,1,9,1
SN00000319353,2010-04,LHR,BCN,2,2,9,2,2,9,5
SN00000319354,2010-04,LHR,BCN,2,1,9,2,2,9,8
SN00000319383,2010-04,LHR,BCN,2,1,9,2,3,9,3
SN00000319384,2010-04,LHR,BCN,1,2,1,3,3,9,3
SN00000319389,2010-04,LHR,BCN,3,2,9,5,4,9,4
SN00000319401,2010-04,LHR,BCN,3,2,9,3,3,9,5
SN00000319404,2010-04,LHR,BCN,4,3,9,3,4,9,5
SN00000319323,2010-04,LHR,BCN,4,5,9,4,4,9,7
SN00000319324,2010-04,LHR,BCN,3,5,9,3,3,9,7
SN00000319326,2010-04,LHR,BCN,1,2,9,3,2,9,2
SN00000319330,2010-04,LHR,BCN,2,4,9,3,3,9,3
SN00000319335,2010-04,LHR,BCN,1,1,9,1,3,9,3
SN00000319336,2010-04,LHR,BCN,2,2,2,3,3,9,3
SN00000319337,2010-04,LHR,BCN,2,8,9,2,2,9,2
SN00000319340,2010-04,LHR,BCN,2,2,9,2,3,9,3
SN00000319341,2010-04,LHR,BCN,2,2,9,3,3,9,3
SN00000319365,2010-04,LHR,BCN,2,2,9,2,3,9,3
SN00000319385,2010-04,LHR,BCN,2,2,9,3,3,9,5
SN00000319387,2010-04,LHR,BCN,4,2,9,3,3,9,7
SN00000319321,2010-04,LHR,BCN,4,2,9,3,3,9,6
SN00000319331,2010-04,LHR,BCN,6,3,9,4,6,9,4
SN00000319358,2010-04,LHR,BCN,4,2,9,3,4,9,5
SN00000319361,2010-04,LHR,BCN,5,8,9,3,3,9,5
SN00000319362,2010-04,LHR,BCN,1,1,9,2,2,9,3
SN00000319364,2010-04,LHR,BCN,3,2,9,3,3,9,5
SN00000319366,2010-04,LHR,BCN,3,1,9,2,2,9,3
SN00000319377,2010-04,LHR,BCN,4,2,9,2,3,9,4
SN00000319378,2010-04,LHR,BCN,3,2,9,3,3,9,3
SN00000319433,2010-04,LHR,BCN,2,2,9,2,2,9,2
SN00000319446,2010-04,LHR,BCN,7,3,9,3,3,9,3
SN00000319447,2010-04,LHR,BCN,1,1,9,1,1,9,1
SN00000319457,2010-04,LHR,BCN,3,6,9,6,4,9,2
SN00000319458,2010-04,LHR,BCN,4,2,1,2,3,9,7
SN00000319459,2010-04,LHR,BCN,1,2,9,1,2,9,2
SN00000319468,2010-04,LHR,BCN,2,2,9,2,2,9,3
SN00000319493,2010-04,LHR,BCN,4,2,2,3,2,9,6
SN00000319495,2010-04,LHR,BCN,1,1,9,2,2,9,2
SN00000319516,2010-04,LHR,BCN,2,2,3,2,3,9,4
SN00000319517,2010-04,LHR,BCN,7,4,9,6,7,9,7
SN00000319411,2010-04,LHR,BCN,3,2,1,4,3,9,4
SN00000319412,2010-04,LHR,BCN,1,2,9,2,2,9,4
SN00000319413,2010-04,LHR,BCN,3,2,9,2,2,9,4
SN00000319414,2010-04,LHR,BCN,4,3,9,2,3,9,5
SN00000319415,2010-04,LHR,BCN,3,3,9,2,5,9,3
SN00000319416,2010-04,LHR,BCN,1,1,9,2,2,9,8
SN00000319417,2010-04,LHR,BCN,3,2,9,2,3,9,4
SN00000319419,2010-04,LHR,BCN,2,2,9,2,3,9,4
SN00000319420,2010-04,LHR,BCN,3,1,2,2,3,9,8
SN00000319421,2010-04,LHR,BCN,2,2,9,3,2,9,4
SN00000319422,2010-04,LHR,BCN,3,3,9,3,3,9,5
SN00000319423,2010-04,LHR,BCN,2,1,9,2,2,9,8
SN00000319424,2010-04,LHR,BCN,2,5,9,3,3,9,4
SN00000319425,2010-04,LHR,BCN,3,8,9,2,3,9,2
SN00000319426,2010-04,LHR,BCN,1,2,2,3,2,9,2
SN00000319427,2010-04,LHR,BCN,2,4,9,3,3,9,2
SN00000319428,2010-04,LHR,BCN,3,2,9,2,3,9,3
SN00000319439,2010-04,LHR,BCN,3,3,9,4,4,9,4
SN00000319441,2010-04,LHR,BCN,1,1,9,2,2,9,2
SN00000319443,2010-04,LHR,BCN,2,1,9,2,2,9,4
SN00000319471,2010-04,LHR,BCN,3,3,4,4,4,9,5
SN00000319475,2010-04,LHR,BCN,2,1,9,2,2,9,4
SN00000319483,2010-04,LHR,BCN,6,3,9,6,6,9,7
SN00000319509,2010-04,LHR,BCN,2,3,9,3,3,9,4
SN00000319510,2010-04,LHR,BCN,2,2,9,3,3,9,4
SN00000319513,2010-04,LHR,BCN,2,8,9,3,2,9,2
SN00000342681,2010-03,LHR,BCN,2,3,9,5,6,9,7
SN00000342686,2010-03,LHR,BCN,3,1,9,3,3,9,4
SN00000342691,2010-03,LHR,BCN,2,1,9,3,2,9,5
SN00000342697,2010-03,LHR,BCN,6,4,9,4,5,9,7
SN00000342701,2010-03,LHR,BCN,2,3,9,3,4,9,4
SN00000342708,2010-03,LHR,BCN,6,4,9,7,3,9,5
SN00000342709,2010-03,LHR,BCN,2,1,9,2,1,9,4
SN00000342712,2010-03,LHR,BCN,4,3,4,5,5,9,7
SN00000342719,2010-03,LHR,BCN,2,2,9,2,4,9,3
SN00000342727,2010-03,LHR,BCN,3,3,9,3,4,9,4
SN00000342744,2010-03,LHR,BCN,5,3,9,2,4,9,4
SN00000342782,2010-03,LHR,BCN,4,1,9,3,4,9,7
SN00000342783,2010-03,LHR,BCN,7,4,9,5,7,9,7
SN00000342794,2010-03,LHR,BCN,2,8,9,3,4,9,4
SN00000342798,2010-03,LHR,BCN,3,2,9,3,3,9,6
SN00000342803,2010-03,LHR,BCN,1,1,1,1,1,9,1
SN00000342805,2010-03,LHR,BCN,3,1,9,3,3,9,5
SN00000342812,2010-03,LHR,BCN,5,4,5,4,4,9,5
SN00000342813,2010-03,LHR,BCN,5,3,9,3,4,9,5
SN00000342821,2010-03,LHR,BCN,2,2,9,2,2,9,5
SN00000342823,2010-03,LHR,BCN,3,5,9,5,3,9,5
SN00000342826,2010-03,LHR,BCN,2,8,9,3,3,9,4
SN00000342828,2010-03,LHR,BCN,2,2,9,4,5,9,6
SN00000342830,2010-03,LHR,BCN,2,2,9,2,2,9,2
SN00000342831,2010-03,LHR,BCN,6,4,9,3,4,9,4
SN00000342832,2010-03,LHR,BCN,3,2,9,3,2,9,2
SN00000342862,2010-03,LHR,BCN,2,3,9,3,3,9,4
SN00000342863,2010-03,LHR,BCN,4,2,9,5,3,9,7
SN00000342865,2010-03,LHR,BCN,6,5,9,5,3,9,5
SN00000342876,2010-03,LHR,BCN,1,1,9,2,1,9,2
SN00000342881,2010-03,LHR,BCN,2,2,9,2,2,9,8
SN00000342882,2010-03,LHR,BCN,1,1,9,1,1,9,8
SN00000342883,2010-03,LHR,BCN,2,2,9,2,2,9,4
SN00000342745,2010-03,LHR,BCN,3,1,9,2,3,9,8
SN00000342752,2010-03,LHR,BCN,1,1,9,1,1,9,1
SN00000342759,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342764,2010-03,LHR,BCN,4,3,9,6,3,9,6
SN00000342765,2010-03,LHR,BCN,1,1,9,2,3,9,2
SN00000342795,2010-03,LHR,BCN,7,3,9,3,3,9,5
SN00000342835,2010-03,LHR,BCN,3,2,9,3,3,9,4
SN00000342839,2010-03,LHR,BCN,1,1,9,2,2,9,8
SN00000342840,2010-03,LHR,BCN,2,1,9,2,3,9,3
SN00000342864,2010-03,LHR,BCN,3,2,2,3,4,9,4
SN00000342866,2010-03,LHR,BCN,1,1,9,2,2,9,8
SN00000342867,2010-03,LHR,BCN,3,8,9,3,3,9,7
SN00000342868,2010-03,LHR,BCN,3,1,9,2,3,9,2
SN00000342871,2010-03,LHR,BCN,2,2,9,3,4,9,5
SN00000342878,2010-03,LHR,BCN,2,2,9,2,3,9,5
SN00000342676,2010-03,LHR,BCN,3,8,9,2,3,9,2
SN00000342679,2010-03,LHR,BCN,4,4,9,6,4,9,4
SN00000342699,2010-03,LHR,BCN,2,3,9,3,4,9,3
SN00000342700,2010-03,LHR,BCN,2,8,9,3,4,9,4
SN00000342706,2010-03,LHR,BCN,3,8,9,2,2,9,8
SN00000342714,2010-03,LHR,BCN,4,3,9,4,4,9,6
SN00000342720,2010-03,LHR,BCN,3,8,9,2,2,9,4
SN00000342721,2010-03,LHR,BCN,1,1,9,1,2,9,2
SN00000342725,2010-03,LHR,BCN,3,3,9,4,3,9,3
SN00000342733,2010-03,LHR,BCN,2,2,8,2,2,9,4
SN00000342739,2010-03,LHR,BCN,4,3,9,3,3,9,5
SN00000342751,2010-03,LHR,BCN,5,3,7,4,5,9,8
SN00000342766,2010-03,LHR,BCN,2,1,9,3,3,9,4
SN00000342768,2010-03,LHR,BCN,7,2,9,2,3,9,3
SN00000342773,2010-03,LHR,BCN,6,2,9,4,4,9,4
SN00000342774,2010-03,LHR,BCN,2,8,1,2,2,9,3
SN00000342779,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342786,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342787,2010-03,LHR,BCN,4,4,9,5,4,9,7
SN00000342799,2010-03,LHR,BCN,1,2,9,2,3,9,3
SN00000342891,2010-03,LHR,BCN,3,3,9,2,3,9,6
SN00000342893,2010-03,LHR,BCN,3,2,9,2,2,9,3
SN00000342710,2010-03,LHR,BCN,2,2,9,2,2,9,5
SN00000342718,2010-03,LHR,BCN,2,2,9,3,3,9,3
SN00000342734,2010-03,LHR,BCN,4,1,9,3,2,9,6
SN00000342735,2010-03,LHR,BCN,3,2,9,2,3,9,3
SN00000342736,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342743,2010-03,LHR,BCN,2,1,9,2,2,9,3
SN00000342753,2010-03,LHR,BCN,4,6,9,3,4,9,3
SN00000342757,2010-03,LHR,BCN,4,5,8,4,3,9,2
SN00000342827,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342672,2010-03,LHR,BCN,1,1,2,1,1,9,4
SN00000342674,2010-03,LHR,BCN,4,2,9,2,3,9,4
SN00000342675,2010-03,LHR,BCN,2,1,9,1,2,9,3
SN00000342684,2010-03,LHR,BCN,4,5,9,6,4,9,7
SN00000342692,2010-03,LHR,BCN,3,4,9,4,4,9,4
SN00000342696,2010-03,LHR,BCN,3,2,9,2,3,9,5
SN00000342713,2010-03,LHR,BCN,2,2,9,3,2,9,4
SN00000342729,2010-03,LHR,BCN,3,2,9,3,3,9,4
SN00000342732,2010-03,LHR,BCN,4,3,9,3,5,9,4
SN00000342737,2010-03,LHR,BCN,2,2,9,3,2,9,3
SN00000342747,2010-03,LHR,BCN,6,3,9,4,5,9,3
SN00000342750,2010-03,LHR,BCN,2,3,9,2,2,9,3
SN00000342762,2010-03,LHR,BCN,3,3,9,4,2,9,6
SN00000342772,2010-03,LHR,BCN,2,8,9,3,3,9,8
SN00000342776,2010-03,LHR,BCN,3,2,9,4,3,9,4
SN00000342796,2010-03,LHR,BCN,3,8,9,3,4,9,4
SN00000342808,2010-03,LHR,BCN,5,2,9,3,2,9,5
SN00000342809,2010-03,LHR,BCN,2,1,9,2,2,9,3
SN00000342825,2010-03,LHR,BCN,2,2,2,2,3,9,4
SN00000342829,2010-03,LHR,BCN,2,2,9,4,2,9,8
SN00000342855,2010-03,LHR,BCN,1,2,1,3,3,9,4
SN00000342872,2010-03,LHR,BCN,6,2,9,4,5,9,5
SN00000342887,2010-03,LHR,BCN,6,6,9,4,5,9,7
SN00000342888,2010-03,LHR,BCN,3,2,9,2,2,9,4
SN00000342889,2010-03,LHR,BCN,1,1,9,1,2,9,2
SN00000342890,2010-03,LHR,BCN,1,2,9,2,2,9,2
SN00000342892,2010-03,LHR,BCN,3,8,9,3,6,9,5
SN00000342671,2010-03,LHR,BCN,3,2,9,3,2,9,3
SN00000342673,2010-03,LHR,BCN,2,2,9,3,2,9,3
SN00000342716,2010-03,LHR,BCN,2,2,9,3,5,9,5
SN00000342726,2010-03,LHR,BCN,2,2,2,4,3,9,4
SN00000342730,2010-03,LHR,BCN,5,8,9,4,5,9,4
SN00000342833,2010-03,LHR,BCN,1,2,9,2,2,9,5
SN00000342834,2010-03,LHR,BCN,4,3,9,3,3,9,5
SN00000342836,2010-03,LHR,BCN,1,1,4,2,2,9,5
SN00000342841,2010-03,LHR,BCN,2,2,9,2,2,9,3
SN00000342848,2010-03,LHR,BCN,2,2,9,3,2,9,2
SN00000342849,2010-03,LHR,BCN,4,2,9,3,3,9,5
SN00000342851,2010-03,LHR,BCN,1,4,9,3,3,9,1
SN00000342853,2010-03,LHR,BCN,4,2,9,3,3,9,6
SN00000342857,2010-03,LHR,BCN,2,2,9,3,2,9,2
SN00000342858,2010-03,LHR,BCN,5,3,9,4,5,9,3
SN00000342859,2010-03,LHR,BCN,4,3,9,3,2,9,4
SN00000342869,2010-03,LHR,BCN,2,2,2,3,2,9,4
SN00000342870,2010-03,LHR,BCN,6,8,9,4,5,9,8
