Subscriber ID,Walking Dead,Mad Men,Weeds,Pony,Lorax,Lost
1,232,12,8,2,2,44
2,263,2,3,4,5,69
3,272,0,3,3,3,70
4,249,10,7,4,2,54
5,250,5,5,4,6,62
6,245,12,7,5,5,62
7,236,2,1,6,4,48
8,240,0,3,6,7,46
9,220,21,14,7,5,44
10,248,3,3,6,6,58
11,254,7,9,5,6,63
12,229,9,7,4,4,41
13,253,16,10,6,4,58
14,245,5,3,4,6,52
15,234,2,5,4,2,48
16,249,5,6,7,5,52
17,255,6,3,2,2,67
18,253,7,7,2,2,60
19,253,3,6,3,5,61
20,224,10,10,2,2,38
21,240,9,8,1,3,57
22,253,14,8,5,2,60
23,235,0,2,3,6,45
24,238,1,3,6,5,51
25,234,9,6,5,2,47
26,262,5,3,7,5,74
27,237,1,4,8,5,48
28,257,9,8,4,2,64
29,226,2,1,6,4,36
30,241,8,8,5,3,50
31,214,12,10,0,2,32
32,244,3,3,4,4,52
33,237,6,7,2,3,56
34,263,7,6,3,5,66
35,242,8,5,2,4,49
36,247,6,6,9,4,55
37,267,0,4,2,1,67
38,238,3,4,2,2,50
39,257,0,1,3,1,66
40,233,7,4,5,2,50
41,246,3,4,4,3,50
42,227,3,3,7,5,44
43,225,3,4,4,3,38
44,252,1,4,5,3,51
45,223,9,5,2,7,45
46,244,12,9,5,5,59
47,261,0,4,4,6,70
48,234,4,2,3,3,49
49,256,12,8,6,4,70
50,250,13,11,6,3,67
51,223,6,5,9,5,38
52,234,0,2,3,5,50
53,280,0,4,3,2,84
54,266,3,5,5,4,70
55,217,0,2,3,4,32
56,247,4,6,5,6,58
57,223,1,0,8,5,35
58,235,13,12,7,3,46
59,245,7,5,2,3,60
60,253,0,2,5,6,65
61,220,8,7,5,3,40
62,256,5,7,1,4,62
63,224,6,3,3,3,40
64,231,9,7,3,3,50
65,243,11,9,6,6,52
66,269,3,3,2,4,70
67,218,11,9,1,3,38
68,259,0,1,6,5,62
69,233,10,9,5,3,44
70,234,4,3,2,2,47
71,241,16,11,2,1,56
72,252,2,3,2,3,61
73,242,8,5,6,4,46
74,254,16,11,7,6,62
75,217,14,11,10,7,33
76,200,8,10,4,3,21
77,271,2,4,4,5,76
78,224,5,4,1,4,41
79,222,18,12,5,3,37
80,241,1,5,3,3,50
81,252,7,10,3,5,55
82,237,3,3,5,3,49
83,228,13,8,4,5,48
84,248,3,2,3,5,63
85,244,8,8,2,3,59
86,224,3,4,4,3,36
87,250,0,0,2,3,64
88,257,2,3,2,4,62
89,228,10,8,6,4,45
90,233,0,3,1,4,42
91,224,6,4,1,3,37
92,253,10,8,2,4,63
93,260,8,5,5,3,66
94,242,7,7,3,3,55
95,244,12,7,4,4,58
96,232,16,9,3,3,52
97,237,5,7,3,2,52
98,277,8,6,6,3,77
99,246,3,3,1,1,56
100,224,12,7,3,2,38
101,232,4,3,4,2,46
102,244,0,2,6,4,54
103,227,0,1,6,5,43
104,239,0,3,3,3,49
105,241,7,5,2,3,57
106,231,9,7,4,2,51
107,237,6,7,5,7,51
108,252,0,1,2,2,62
109,232,6,4,5,2,44
110,227,3,4,3,7,35
111,236,15,12,2,4,60
112,233,8,7,2,3,47
113,214,0,3,3,3,25
114,242,4,3,3,2,62
115,252,8,9,2,3,59
116,223,4,3,3,3,39
117,235,7,6,8,4,45
118,230,4,3,8,6,45
119,249,3,3,5,3,55
120,261,0,2,6,4,72
121,228,17,12,7,6,42
122,229,0,2,3,2,42
123,229,8,6,6,6,51
124,221,17,13,6,5,39
125,247,7,6,6,5,51
126,239,14,8,2,4,48
127,226,12,10,4,4,41
128,225,11,8,3,3,43
129,254,9,6,5,6,59
130,239,0,0,2,2,49
131,255,6,5,3,1,59
132,254,8,7,4,4,67
133,223,15,11,4,2,41
134,267,0,5,4,3,75
135,220,18,12,2,3,41
136,226,9,6,4,3,38
137,208,11,9,1,1,29
138,251,20,12,4,4,63
139,241,1,5,1,0,53
140,238,8,9,6,4,49
141,241,2,3,3,2,48
142,219,7,6,7,3,31
143,272,0,2,5,4,69
144,229,11,7,7,6,38
145,264,0,2,5,5,71
146,251,7,7,3,4,58
147,255,13,8,3,5,68
148,232,11,7,3,2,45
149,232,1,3,3,5,42
150,228,1,4,5,2,42
151,236,2,3,7,8,51
152,226,7,6,2,3,40
153,226,0,1,4,5,41
154,215,20,15,4,3,40
155,224,7,5,4,3,39
156,229,1,5,3,4,42
157,226,6,4,4,5,44
158,239,6,7,4,4,47
159,260,10,7,5,2,72
160,262,0,0,6,6,71
161,231,11,8,1,2,44
162,231,1,5,1,2,48
163,221,16,12,3,1,38
164,251,0,1,1,3,63
165,261,8,5,1,1,65
166,226,16,11,9,6,44
167,236,0,2,5,4,54
168,243,7,7,4,3,58
169,221,4,5,3,4,38
170,229,7,7,5,4,45
171,253,8,9,0,1,60
172,238,9,7,3,3,51
173,254,9,5,3,1,63
174,230,10,8,0,2,43
175,238,4,5,6,5,47
176,245,0,0,2,1,51
177,254,2,2,5,2,60
178,259,6,7,4,3,63
179,243,5,3,4,5,55
180,213,9,8,2,2,32
181,236,13,10,5,4,48
182,244,9,5,5,5,56
183,245,16,11,2,2,58
184,225,6,4,14,7,49
185,262,0,3,5,4,67
186,241,14,11,2,3,52
187,227,16,11,2,3,43
188,228,2,4,6,6,37
189,250,5,3,4,2,64
190,254,9,6,7,3,62
191,252,10,10,7,4,58
192,230,8,5,5,2,45
193,237,9,9,2,4,46
194,262,0,3,2,2,65
195,254,4,4,4,5,65
196,225,19,16,3,1,40
197,226,13,10,8,5,43
198,260,6,5,7,5,67
199,223,15,9,5,3,43
200,248,10,9,6,7,53
201,257,0,1,3,5,58
202,227,8,9,4,3,45
203,235,3,2,6,5,49
204,255,1,4,5,4,59
205,216,7,5,5,5,28
206,221,12,12,4,4,35
207,236,5,9,6,5,47
208,253,1,4,5,5,61
209,249,3,4,2,3,53
210,235,7,4,4,4,49
211,247,2,2,6,8,49
212,270,0,0,2,3,72
213,247,3,5,5,4,54
214,238,5,4,4,6,48
215,281,0,2,3,3,85
216,218,9,8,0,0,35
217,252,7,6,0,1,59
218,247,12,11,1,1,65
219,266,3,5,4,5,72
220,223,13,12,6,4,43
221,249,0,4,5,6,54
222,260,10,7,3,4,74
223,232,8,8,5,4,50
224,232,4,3,1,2,47
225,222,16,11,3,5,43
226,240,2,2,1,2,50
227,231,5,5,5,3,43
228,238,16,11,4,5,57
229,238,19,13,8,7,52
230,227,4,8,6,4,41
231,209,4,8,5,4,19
232,272,10,7,1,3,78
233,228,15,13,3,4,49
234,220,5,5,5,4,35
235,260,0,0,4,6,62
236,220,7,4,1,3,43
237,234,3,5,7,7,47
238,233,8,11,3,5,48
239,276,0,1,4,6,85
240,282,0,0,7,3,81
241,243,7,5,8,5,56
242,248,8,7,3,2,65
243,238,12,8,3,5,57
244,247,0,4,4,4,62
245,247,7,4,1,4,60
246,234,3,4,1,0,48
247,234,0,1,4,4,47
248,227,4,4,3,4,41
249,193,11,7,3,2,15
250,236,16,12,4,4,52
251,227,5,5,3,1,36
252,251,0,1,4,2,55
253,262,0,3,2,3,67
254,261,21,14,4,2,79
255,261,15,12,2,2,69
256,248,10,7,1,0,57
257,219,9,6,5,2,38
258,239,9,5,5,3,54
259,225,14,11,5,3,42
260,247,2,2,6,5,53
261,244,3,7,3,4,51
262,231,1,2,2,4,48
263,252,0,5,5,5,61
264,248,9,10,3,6,57
265,260,12,10,4,6,71
266,235,14,8,2,6,58
267,229,14,11,3,1,43
268,264,0,2,4,3,68
269,249,0,4,4,2,52
270,232,8,8,6,7,50
271,247,0,0,4,5,54
272,249,0,1,1,3,55
273,244,0,2,6,4,56
274,218,22,15,3,4,39
275,251,0,1,4,6,60
276,266,10,9,7,5,72
277,211,10,7,5,3,28
278,223,2,3,7,5,40
279,238,0,2,3,3,47
280,223,11,9,1,0,39
281,226,21,16,3,3,45
282,237,1,2,5,3,44
283,245,14,9,8,7,61
284,241,9,7,3,3,59
285,246,12,10,2,4,56
286,261,0,1,5,2,70
287,221,12,9,4,5,37
288,229,11,9,9,7,41
289,252,5,4,3,1,60
290,264,3,3,5,3,74
291,228,15,10,3,2,43
292,243,8,5,7,4,57
293,236,3,4,5,5,51
294,218,6,6,3,3,36
295,251,8,8,6,7,57
296,231,11,9,6,4,54
297,249,14,9,3,3,60
298,242,7,6,3,4,55
299,212,0,1,3,4,25
300,211,3,3,2,3,29
301,257,9,8,2,5,68
302,240,14,8,6,3,60
303,222,9,9,6,3,42
304,250,8,7,4,6,56
305,243,11,7,4,4,59
306,268,6,4,6,4,78
307,251,8,6,2,2,60
308,240,6,4,7,6,58
309,240,4,2,8,4,50
310,254,9,7,4,8,70
311,234,6,6,9,5,46
312,282,8,8,5,5,90
313,236,9,7,4,4,46
314,240,4,4,3,5,54
315,233,10,9,3,3,44
316,253,0,1,4,6,63
317,252,4,5,1,5,60
318,254,10,7,3,2,66
319,225,10,9,6,3,33
320,211,18,14,6,6,27
321,234,1,1,4,5,46
322,253,12,10,3,3,64
323,243,12,8,4,5,61
324,236,0,3,4,3,41
325,250,3,6,3,4,54
326,221,0,5,3,1,32
327,236,12,7,6,5,53
328,248,0,4,4,3,59
329,258,8,8,1,1,65
330,220,9,8,2,5,40
331,204,3,2,7,8,27
332,263,5,6,4,4,64
333,224,3,3,2,4,41
334,230,6,5,3,2,43
335,216,11,10,3,5,32
336,240,3,7,3,5,54
337,238,10,7,8,6,49
338,258,6,6,8,5,67
339,206,0,2,10,5,18
340,253,10,8,7,4,63
341,226,14,10,8,5,42
342,248,0,3,6,5,63
343,230,9,7,5,3,42
344,218,11,8,3,3,36
345,229,6,5,3,3,44
346,266,0,3,3,4,73
347,228,4,3,4,3,48
348,247,8,7,6,4,59
349,217,0,4,4,4,29
350,237,16,16,3,3,54
351,243,8,8,3,3,48
352,234,3,2,5,2,47
353,218,9,9,5,4,33
354,243,4,2,1,2,49
355,239,8,7,3,2,51
356,238,11,10,1,1,47
357,250,3,2,3,2,65
358,265,10,9,1,2,74
359,213,16,12,3,2,36
360,221,8,6,7,5,31
361,224,8,6,5,3,37
362,249,14,10,5,3,66
363,240,0,1,3,2,48
364,247,3,3,5,2,60
365,230,8,6,3,3,46
366,248,0,4,0,1,57
367,245,13,10,2,3,61
368,229,13,9,3,3,43
369,247,0,2,1,1,56
370,252,1,4,8,9,61
371,230,8,6,2,4,42
372,229,4,3,4,2,41
373,266,5,6,2,5,71
374,247,7,5,6,6,61
375,246,4,4,1,1,61
376,241,4,8,5,6,50
377,252,0,3,2,2,64
378,224,0,4,3,2,44
379,256,0,1,5,3,59
380,251,11,7,3,3,70
381,221,11,8,4,3,37
382,242,0,3,3,2,57
383,251,0,1,6,6,63
384,229,8,7,1,1,43
385,242,2,2,6,7,52
386,246,8,5,6,7,57
387,230,0,3,6,3,45
388,228,13,9,4,5,48
389,242,9,6,0,0,52
390,223,5,7,5,3,34
391,231,0,1,1,1,46
392,245,0,2,0,3,53
393,250,0,3,3,1,60
394,242,4,2,2,3,51
395,225,17,11,7,4,45
396,251,3,6,1,3,60
397,238,12,10,2,2,46
398,242,0,3,4,3,55
399,267,2,3,4,3,73
400,227,8,8,3,1,42
401,249,14,9,3,1,63
402,240,4,4,2,3,46
403,238,7,5,2,4,53
404,229,10,8,4,4,43
405,263,0,1,4,3,68
406,246,17,16,4,5,60
407,243,7,7,4,3,49
408,226,7,6,5,4,37
409,241,13,9,6,7,58
410,267,0,2,8,5,71
411,231,0,0,4,3,48
412,222,13,10,4,7,44
413,233,0,1,9,6,51
414,241,1,3,2,1,50
415,235,17,12,3,5,47
416,243,2,1,7,5,51
417,213,7,4,6,7,31
418,243,23,16,4,3,61
419,244,12,9,10,8,54
420,248,1,4,4,5,56
421,259,6,5,2,4,67
422,262,10,8,3,4,64
423,239,9,6,5,4,48
424,250,1,4,3,2,59
425,263,6,5,1,2,65
426,245,11,10,3,2,57
427,247,10,10,2,2,53
428,232,11,8,6,7,42
429,244,15,11,1,1,58
430,233,1,4,6,3,48
431,236,6,5,2,4,44
432,246,9,7,1,3,57
433,251,15,15,3,2,62
434,221,0,1,5,6,34
435,213,0,1,6,4,35
436,222,11,9,1,3,37
437,213,11,9,1,2,33
438,237,3,7,3,2,44
439,215,18,14,1,2,38
440,225,3,5,4,3,41
441,225,12,11,4,4,39
442,234,6,8,6,6,47
443,230,2,4,7,5,41
444,221,15,10,5,2,35
445,246,3,4,2,2,51
446,233,14,9,3,2,51
447,237,7,7,3,2,44
448,258,0,1,1,1,67
449,234,0,2,3,3,46
450,236,16,14,2,2,52
451,244,7,4,2,1,55
452,246,6,6,6,3,61
453,267,12,9,6,5,79
454,218,19,14,4,4,39
455,239,7,7,3,3,53
456,238,5,7,3,2,50
457,249,0,0,5,6,64
458,262,10,6,6,5,72
459,232,7,6,3,2,48
460,245,13,9,1,5,59
461,248,6,8,5,7,59
462,254,3,4,9,5,57
463,226,7,7,3,1,36
464,247,10,6,7,5,58
465,271,0,0,10,7,79
466,223,5,6,4,4,35
467,244,6,6,1,0,53
468,247,1,4,1,3,50
469,252,4,4,3,2,59
470,283,4,3,4,2,82
471,232,15,13,5,2,47
472,257,5,5,3,4,66
473,255,5,4,2,3,63
474,248,9,6,1,4,61
475,234,6,6,5,2,46
476,229,20,16,1,2,48
477,232,4,6,4,2,49
478,257,5,6,7,4,68
479,223,3,3,2,2,36
480,253,0,5,3,2,62
481,225,11,8,2,3,43
482,251,11,9,3,7,59
483,229,13,9,6,4,40
484,257,1,2,1,2,67
485,239,9,7,1,1,54
486,205,7,5,8,5,32
487,241,9,9,5,4,52
488,234,5,4,5,7,47
489,233,0,0,0,1,49
490,243,15,13,1,1,58
491,207,18,11,5,4,30
492,245,15,11,0,1,54
493,258,0,2,2,4,66
494,240,1,3,4,5,48
495,219,7,8,6,3,35
496,250,4,5,7,6,59
497,246,0,1,3,1,55
498,225,9,7,2,3,48
499,240,2,3,4,6,46
500,232,1,3,4,4,52
501,266,8,6,3,5,74
502,241,7,8,3,4,47
503,257,3,2,4,4,63
504,236,0,3,4,5,49
505,257,7,5,2,4,68
506,242,3,4,4,5,49
507,233,4,5,5,5,44
508,238,1,3,3,1,47
509,236,10,8,0,2,49
510,244,0,4,2,3,53
511,237,11,10,6,4,50
512,220,6,7,1,1,34
513,220,3,5,3,1,31
514,236,2,2,3,3,49
515,233,17,13,6,4,51
516,244,8,5,5,3,57
517,225,3,6,6,4,42
518,247,0,2,5,4,49
519,221,7,4,8,4,34
520,234,2,5,2,2,49
521,250,2,3,3,1,61
522,243,2,5,2,1,56
523,243,1,4,3,3,54
524,243,4,5,4,3,50
525,235,3,3,6,7,50
526,277,5,5,3,2,85
527,248,11,9,4,4,55
528,273,0,0,4,4,72
529,252,13,11,3,2,63
530,224,7,8,5,3,40
531,241,8,6,6,5,47
532,242,10,7,7,4,58
533,259,0,1,5,5,60
534,238,0,3,6,7,47
535,263,8,5,4,4,75
536,221,7,4,7,8,41
537,240,8,7,6,4,56
538,209,5,7,4,4,31
539,235,2,2,4,3,48
540,281,0,1,5,4,83
541,237,1,5,6,8,50
542,259,3,4,4,9,62
543,249,11,10,4,2,67
544,235,7,5,10,7,52
545,243,7,6,5,5,54
546,242,13,11,3,3,57
547,239,0,1,8,7,47
548,260,0,4,3,2,69
549,239,10,13,1,2,52
550,236,10,8,6,5,49
551,248,0,3,3,2,54
552,231,9,6,5,4,47
553,254,1,2,3,1,64
554,208,5,4,2,2,30
555,252,1,3,3,5,55
556,243,4,5,5,2,45
557,259,5,7,6,3,67
558,231,12,10,3,3,44
559,246,11,9,6,5,56
560,223,9,6,5,2,45
561,229,0,3,5,5,33
562,244,7,6,1,0,52
563,233,6,4,8,5,41
564,252,9,6,3,1,69
565,226,0,2,3,3,44
566,230,10,8,4,5,44
567,218,15,11,2,5,32
568,247,4,5,6,4,63
569,276,0,4,4,5,82
570,211,19,13,2,4,33
571,240,3,10,5,4,48
572,249,2,2,5,6,56
573,224,14,12,2,3,43
574,235,6,4,5,3,48
575,218,7,7,2,4,44
576,269,4,6,7,3,74
577,219,11,7,3,2,31
578,228,1,4,5,2,47
579,255,10,7,5,2,61
580,219,8,6,2,3,32
581,245,2,4,4,5,58
582,231,13,9,2,3,48
583,272,5,6,5,5,79
584,235,10,8,4,5,46
585,220,4,4,2,4,40
586,247,12,9,3,2,56
587,210,10,7,12,9,29
588,249,6,8,5,4,55
589,249,6,4,3,4,62
590,275,8,6,3,4,79
591,227,2,2,4,5,42
592,253,1,0,5,2,61
593,221,10,8,3,2,38
594,248,9,9,5,4,60
595,245,7,6,3,1,59
596,222,16,12,6,5,44
597,226,13,10,3,3,45
598,222,8,7,4,3,36
599,249,0,2,2,2,56
600,258,13,9,2,2,63
601,236,11,11,3,4,48
602,236,3,2,5,6,47
603,212,26,17,4,4,36
604,237,9,12,5,5,50
605,232,11,7,2,1,48
606,250,9,8,3,1,63
607,264,11,7,5,4,75
608,225,17,12,3,5,44
609,266,2,1,6,7,65
610,254,3,4,5,10,63
611,263,8,5,3,2,69
612,240,0,1,6,8,55
613,227,0,2,5,5,37
614,252,0,3,1,2,60
615,218,8,6,4,4,38
616,215,4,6,1,3,31
617,217,15,11,2,3,36
618,244,15,12,3,2,60
619,253,5,3,9,6,57
620,258,8,6,4,4,63
621,241,13,11,5,6,53
622,254,7,6,5,6,62
623,236,3,5,2,2,44
624,223,18,14,7,4,37
625,247,14,14,3,3,65
626,252,0,3,4,6,61
627,205,22,17,3,3,33
628,217,11,8,4,3,33
629,247,4,4,4,4,58
630,230,5,4,6,8,41
631,250,2,1,6,4,65
632,212,16,10,2,2,28
633,251,13,12,6,4,59
634,250,0,2,7,4,58
635,252,0,1,3,3,64
636,236,12,9,2,5,49
637,233,8,7,4,5,46
638,259,7,6,1,3,65
639,240,2,1,8,5,50
640,252,1,3,5,3,62
641,246,5,5,4,5,58
642,250,0,3,5,4,52
643,231,11,14,7,8,41
644,253,0,0,4,4,63
645,252,1,3,3,1,56
646,254,2,3,3,6,64
647,251,6,7,2,3,56
648,220,0,0,1,1,33
649,243,10,6,3,3,61
650,249,10,6,5,5,63
651,253,8,8,6,8,65
652,226,6,6,2,2,38
653,225,7,6,5,5,48
654,241,0,2,6,3,47
655,238,9,8,3,2,53
656,223,4,5,0,3,36
657,224,11,8,3,1,42
658,226,18,14,3,2,49
659,259,2,1,5,3,63
660,251,3,5,3,3,58
661,244,5,8,1,3,54
662,247,9,8,4,7,53
663,260,4,3,2,4,65
664,235,8,5,3,2,46
665,261,5,6,9,6,73
666,233,1,4,6,5,41
667,238,1,1,4,2,49
668,247,3,4,6,7,57
669,252,12,8,4,3,66
670,241,10,8,2,6,50
671,223,9,8,7,5,40
672,241,6,5,10,8,51
673,236,6,4,4,8,47
674,258,9,7,1,2,64
675,241,5,5,6,4,49
676,241,6,6,4,4,52
677,224,16,10,5,5,46
678,238,4,7,1,6,46
679,245,5,7,4,4,56
680,232,0,3,3,3,45
681,234,14,9,0,1,45
682,247,5,6,2,2,54
683,224,11,6,4,4,40
684,246,3,5,2,3,59
685,245,11,10,7,8,58
