Subscriber ID,Walking Dead,Mad Men,Weeds,Pony,Lorax,Lost
686,234,5,5,2,1,50
687,221,13,10,2,2,39
688,239,0,1,7,7,54
689,221,3,3,4,5,37
690,256,11,8,3,3,66
691,249,0,1,1,1,55
692,252,10,8,3,2,59
693,230,0,2,3,1,48
694,223,6,4,4,3,40
695,222,9,7,2,3,41
696,229,0,1,5,4,47
697,245,8,6,1,2,53
698,239,8,7,6,6,52
699,233,0,4,5,4,46
700,253,4,2,5,4,65
701,235,5,4,4,3,55
702,245,5,5,4,3,58
703,259,1,3,0,1,67
704,243,10,8,5,3,58
705,236,0,2,8,5,46
706,221,1,2,4,5,32
707,282,0,0,3,3,83
708,230,9,8,5,6,45
709,228,10,8,2,5,44
710,244,12,9,5,3,60
711,236,2,2,3,3,47
712,239,7,6,4,4,51
713,248,11,8,6,3,66
714,228,10,6,2,3,46
715,242,9,5,2,3,56
716,260,5,5,3,2,66
717,245,0,0,3,8,63
718,238,0,1,3,3,46
719,251,0,2,8,4,55
720,233,6,4,4,4,49
721,215,7,5,2,2,34
722,247,6,6,4,4,52
723,234,2,2,4,5,45
724,271,1,2,4,5,74
725,261,7,5,4,5,74
726,236,3,4,3,3,46
727,252,7,5,2,6,62
728,251,4,4,4,4,64
729,219,4,4,6,4,37
730,264,0,2,4,3,69
731,239,16,12,3,2,59
732,210,6,6,6,5,23
733,237,5,4,6,5,54
734,242,10,9,1,3,52
735,241,0,0,4,5,51
736,256,10,10,3,2,65
737,240,4,2,2,3,52
738,226,9,7,5,3,40
739,236,6,5,3,2,52
740,228,8,9,6,6,44
741,234,10,7,8,8,50
742,234,5,4,3,3,40
743,232,17,13,4,4,44
744,213,4,3,6,4,28
745,262,6,6,3,4,74
746,242,5,4,6,6,60
747,226,15,11,4,3,41
748,235,9,7,3,3,49
749,217,0,0,1,2,32
750,253,4,3,6,4,58
751,235,11,8,4,3,49
752,251,16,12,2,5,65
753,245,7,6,7,9,55
754,269,0,2,2,3,70
755,228,17,12,3,4,49
756,260,9,6,2,2,74
757,245,7,5,6,4,69
758,236,5,4,3,1,50
759,263,8,8,6,7,77
760,216,11,9,3,3,30
761,216,11,9,5,3,38
762,253,1,0,8,6,63
763,239,0,2,6,7,54
764,246,6,5,5,5,53
765,267,11,9,5,5,77
766,245,5,5,2,1,49
767,240,11,9,1,3,48
768,273,4,3,2,3,75
769,246,6,6,5,3,54
770,247,8,7,3,3,58
771,208,1,5,4,2,26
772,241,7,6,2,2,60
773,248,8,6,2,3,61
774,250,5,5,0,0,65
775,254,14,11,4,4,61
776,242,1,2,1,1,58
777,230,1,2,3,3,44
778,230,6,9,3,4,47
779,217,3,5,6,3,32
780,234,8,7,5,4,52
781,243,15,13,3,3,49
782,248,6,6,8,7,59
783,226,10,7,2,1,37
784,239,5,3,3,5,48
785,250,3,7,2,1,57
786,225,1,4,6,8,42
787,243,8,8,3,1,54
788,247,0,4,1,1,56
789,220,13,9,6,3,36
790,223,0,2,5,3,35
791,237,2,4,8,7,44
792,241,0,1,3,4,52
793,215,14,9,5,4,33
794,233,1,2,4,4,43
795,236,7,5,1,1,45
796,236,0,2,9,6,43
797,220,3,4,3,6,42
798,217,12,11,4,6,41
799,239,7,4,3,2,50
800,245,13,10,5,6,63
801,254,5,7,3,2,56
802,232,13,9,2,3,47
803,244,0,3,2,2,53
804,252,3,5,5,5,65
805,251,11,11,3,3,60
806,264,8,6,5,3,78
807,261,2,1,5,3,68
808,217,15,12,5,4,40
809,234,4,2,4,3,46
810,253,7,6,10,6,63
811,277,0,1,1,2,79
812,233,3,3,1,2,49
813,231,2,2,3,4,42
814,274,6,6,4,6,80
815,226,0,8,7,7,37
816,243,7,7,4,4,53
817,224,8,6,4,3,34
818,256,9,7,7,9,65
819,245,7,7,8,6,55
820,241,0,2,3,3,48
821,248,3,2,4,3,60
822,210,16,15,5,4,30
823,226,0,1,3,4,35
824,262,0,3,5,3,63
825,243,20,14,0,0,57
826,249,8,6,4,4,58
827,248,3,5,1,4,61
828,224,12,9,6,4,41
829,252,8,6,5,3,71
830,240,8,6,3,1,56
831,229,11,9,2,6,47
832,248,3,3,2,4,57
833,227,12,7,3,5,41
834,267,9,9,7,6,73
835,272,1,1,4,4,79
836,233,10,8,3,3,56
837,262,2,4,3,2,61
838,231,4,5,4,4,44
839,245,1,1,5,5,50
840,255,11,10,2,4,66
841,265,15,14,5,2,81
842,206,13,9,4,3,29
843,247,3,3,5,4,58
844,237,6,6,5,2,50
845,224,13,9,3,2,41
846,240,5,4,4,3,50
847,253,15,12,4,4,66
848,254,9,6,2,3,61
849,213,1,4,2,2,28
850,249,0,3,3,3,60
851,250,6,7,8,7,57
852,265,12,8,0,1,68
853,231,0,0,5,3,46
854,237,4,5,4,3,54
855,245,11,11,2,3,63
856,268,1,3,3,1,72
857,224,12,9,3,2,35
858,251,5,5,2,2,65
859,235,4,3,2,4,47
860,240,0,0,1,1,47
861,245,2,5,3,1,49
862,225,5,4,6,4,43
863,252,10,7,2,3,68
864,234,4,3,5,4,47
865,220,0,2,3,4,32
866,262,0,3,2,3,63
867,250,9,8,4,2,61
868,252,17,13,5,7,61
869,287,0,2,1,2,83
870,278,3,6,8,5,89
871,247,7,7,1,1,60
872,243,17,11,2,8,55
873,265,1,3,5,6,67
874,212,7,12,6,5,29
875,231,12,8,4,2,48
876,251,3,4,1,1,63
877,247,7,6,3,3,57
878,249,5,7,4,3,66
879,236,0,3,7,4,41
880,246,7,8,4,3,53
881,264,2,3,3,1,70
882,241,0,3,4,2,55
883,251,7,5,6,5,65
884,223,16,10,4,3,37
885,239,7,6,1,3,47
886,239,5,4,4,3,53
887,238,0,1,11,7,51
888,218,13,9,6,5,32
889,249,7,7,4,3,50
890,249,5,3,7,5,58
891,222,7,5,5,4,39
892,233,0,2,2,2,44
893,243,7,7,3,2,59
894,240,10,6,3,4,52
895,236,8,9,5,6,51
896,233,7,6,5,2,48
897,248,5,5,3,5,62
898,266,0,1,7,5,80
899,246,9,9,3,1,58
900,226,12,11,5,8,43
901,261,0,3,6,5,60
902,229,3,4,4,2,46
903,221,3,4,3,2,37
904,230,0,1,2,2,38
905,257,2,2,6,5,65
906,244,0,3,4,4,62
907,237,14,10,2,3,53
908,261,7,9,4,4,70
909,228,10,12,2,2,42
910,261,7,6,3,5,71
911,236,9,9,1,0,43
912,241,14,10,6,5,55
913,231,12,11,3,4,49
914,262,7,8,8,5,65
915,240,11,9,2,5,54
916,254,9,6,6,7,67
917,242,0,5,6,5,52
918,244,5,5,1,2,56
919,217,7,5,5,7,29
920,228,0,2,2,2,40
921,239,16,12,3,3,53
922,231,11,10,3,6,42
923,233,0,4,8,4,44
924,236,0,0,3,2,45
925,233,15,10,3,4,43
926,248,6,7,5,6,58
927,233,9,12,4,2,44
928,234,3,3,5,4,42
929,238,6,6,1,1,58
930,249,5,4,3,3,58
931,238,0,0,9,5,49
932,234,4,6,7,4,44
933,229,12,9,5,2,39
934,222,0,1,4,8,38
935,238,4,4,3,2,50
936,254,1,3,4,3,65
937,234,15,9,8,4,51
938,257,16,12,7,4,65
939,229,1,3,6,5,47
940,231,4,6,7,9,39
941,229,14,11,3,4,40
942,211,14,9,3,2,31
943,215,9,5,3,4,30
944,248,11,8,3,2,62
945,222,12,8,7,3,40
946,256,0,0,3,5,60
947,267,2,2,4,3,71
948,284,0,1,4,2,83
949,246,2,3,6,3,52
950,224,6,7,4,4,43
951,240,0,3,3,3,48
952,239,1,5,4,5,48
953,260,9,7,10,6,68
954,281,9,7,2,5,80
955,241,9,5,6,4,49
956,232,7,7,0,1,47
957,232,8,10,3,1,42
958,260,11,7,3,2,71
959,251,18,12,3,2,63
960,242,2,1,9,7,55
961,235,7,4,7,3,52
962,247,6,8,8,7,60
963,230,12,8,3,3,46
964,233,24,15,4,5,59
965,232,14,11,2,4,48
966,211,7,7,4,9,25
967,214,16,10,5,4,28
968,256,0,2,6,4,69
969,226,10,10,6,5,38
970,224,6,5,4,5,41
971,253,8,9,6,4,64
972,215,11,8,3,3,32
973,219,3,6,6,7,34
974,227,0,2,4,3,38
975,219,15,11,4,3,31
976,238,12,8,2,6,53
977,228,13,11,3,3,43
978,257,0,3,4,4,61
979,233,4,6,5,6,47
980,256,10,9,5,4,62
981,271,4,3,2,2,79
982,259,3,2,1,3,67
983,288,4,3,6,4,93
984,260,0,0,6,3,60
985,231,2,6,3,3,45
986,237,5,8,7,4,51
987,234,11,9,3,3,54
988,277,9,9,4,3,79
989,232,4,4,8,6,44
990,248,2,2,1,4,62
991,229,5,6,2,6,45
992,227,4,3,6,5,36
993,254,0,1,6,4,63
994,225,6,8,3,2,44
995,243,16,9,7,4,58
996,227,3,4,3,4,42
997,252,8,11,7,4,59
998,238,5,6,7,4,47
999,252,6,5,2,2,63
1000,254,11,9,3,4,71
1001,249,7,5,3,2,63
1002,241,0,0,6,4,54
1003,240,9,8,2,2,53
1004,274,1,5,4,6,71
1005,241,3,6,3,4,55
1006,234,14,11,5,9,52
1007,257,1,4,6,5,69
1008,232,6,3,3,2,50
1009,233,9,7,5,3,45
1010,272,9,8,2,2,74
1011,234,8,6,2,2,39
1012,260,0,2,7,6,67
1013,247,2,4,5,4,55
1014,273,6,5,6,3,77
1015,248,0,2,3,3,59
1016,245,6,7,5,4,59
1017,263,3,6,2,5,71
1018,226,2,2,4,6,44
1019,226,3,4,4,4,37
1020,224,9,9,3,2,38
1021,234,0,1,5,3,40
1022,251,11,13,5,4,67
1023,219,15,10,5,5,38
1024,244,11,9,3,4,59
1025,241,6,9,2,5,50
1026,216,12,7,5,5,37
1027,238,0,3,8,5,48
1028,234,13,10,5,4,52
1029,237,12,8,6,4,53
1030,246,4,5,8,7,57
1031,263,4,3,6,4,70
1032,238,9,10,5,2,53
1033,236,5,4,3,2,45
1034,258,7,4,3,3,65
1035,251,2,2,7,6,60
1036,236,10,8,6,7,46
1037,253,1,6,4,2,57
1038,221,1,3,5,4,38
1039,246,5,5,6,4,56
1040,249,4,5,6,6,55
1041,240,7,5,6,4,54
1042,236,15,10,0,2,41
1043,224,9,9,8,5,44
1044,223,5,5,5,4,37
1045,242,4,3,4,5,56
1046,239,3,5,5,5,49
1047,246,0,3,4,3,55
1048,241,5,5,2,2,56
1049,239,6,5,3,1,49
1050,240,0,3,4,4,53
1051,259,0,0,3,3,75
1052,245,12,10,4,5,55
1053,217,15,11,2,3,32
1054,221,9,6,4,3,36
1055,251,2,3,3,1,64
1056,258,0,1,5,4,64
1057,243,5,9,4,4,52
1058,210,14,9,7,6,31
1059,224,6,4,2,4,45
1060,230,8,8,4,7,44
1061,253,9,10,8,7,56
1062,236,3,6,1,2,46
1063,239,11,11,7,5,56
1064,256,6,9,5,6,61
1065,248,0,3,2,6,55
1066,224,15,11,1,2,45
1067,223,9,10,9,4,38
1068,237,4,4,2,4,46
1069,233,10,9,6,6,45
1070,247,10,9,2,2,60
1071,238,6,5,5,3,49
1072,252,8,8,2,3,62
1073,253,0,2,4,4,62
1074,240,5,5,3,2,50
1075,236,8,5,3,3,46
1076,246,9,9,7,6,53
1077,253,0,1,3,3,60
1078,214,2,1,4,5,41
1079,274,5,4,3,1,82
1080,249,3,4,1,3,57
1081,227,13,11,2,4,44
1082,262,9,8,6,4,70
1083,225,3,5,3,4,30
1084,258,5,5,5,2,64
1085,252,10,8,3,1,59
1086,243,0,0,4,6,52
1087,270,0,1,9,7,70
1088,223,11,7,2,4,37
1089,216,9,6,1,1,30
1090,231,0,1,4,4,40
1091,240,8,6,4,3,52
1092,251,14,11,4,4,64
1093,254,0,1,6,6,60
1094,227,12,9,3,3,51
1095,243,6,6,6,6,49
1096,230,5,5,5,4,41
1097,250,13,10,2,3,63
1098,229,7,6,3,4,45
1099,239,20,12,3,3,51
1100,233,20,12,9,6,47
1101,241,1,3,6,4,51
1102,255,0,1,7,4,59
1103,222,8,5,1,1,38
1104,239,0,0,2,4,55
1105,253,6,4,6,4,63
1106,243,6,6,7,6,55
1107,235,10,7,3,1,49
1108,239,2,3,6,5,50
1109,242,0,5,5,5,50
1110,253,1,2,4,6,59
1111,247,0,2,7,3,51
1112,241,5,5,7,5,45
1113,229,0,2,5,3,41
1114,242,4,4,5,3,57
1115,267,6,4,1,2,75
1116,240,0,1,5,5,54
1117,217,13,8,5,2,35
1118,242,2,2,6,5,53
1119,245,7,9,6,7,59
1120,243,8,5,5,2,56
1121,236,5,4,2,3,47
1122,233,12,7,3,4,48
1123,246,12,9,3,4,56
1124,232,2,5,0,3,48
1125,244,4,5,3,1,55
1126,226,5,8,3,2,42
1127,239,7,5,4,3,48
1128,223,2,2,4,7,31
1129,250,0,4,2,4,61
1130,226,5,5,5,3,43
1131,234,5,4,2,3,47
1132,258,9,10,8,5,66
1133,224,2,4,4,8,42
1134,217,15,10,1,3,40
1135,238,13,10,4,6,50
1136,232,16,10,5,6,48
1137,217,0,4,4,2,38
1138,254,11,7,2,5,67
1139,233,15,10,5,4,44
1140,261,7,6,1,2,66
1141,270,0,3,5,7,72
1142,269,0,6,4,4,71
1143,262,0,2,3,2,69
1144,217,2,2,2,3,30
1145,233,12,8,3,4,49
1146,220,0,3,7,4,30
1147,249,5,4,4,5,56
1148,248,15,12,1,1,67
1149,259,5,5,2,2,68
1150,263,14,9,3,3,72
1151,242,5,4,2,2,49
1152,247,11,10,4,6,61
1153,215,17,11,6,5,29
1154,251,8,12,1,4,70
1155,232,8,7,4,5,50
1156,260,1,3,10,7,71
1157,236,13,11,6,6,52
1158,238,12,8,4,3,51
1159,261,0,1,6,4,68
1160,235,5,5,5,6,49
1161,240,1,2,2,2,47
1162,252,8,6,4,2,59
1163,254,7,7,5,4,68
1164,241,9,9,4,3,50
1165,247,5,9,3,3,56
1166,261,13,9,3,3,68
1167,219,12,8,3,4,35
1168,229,7,4,2,3,48
1169,237,6,6,2,3,48
1170,229,2,1,7,5,43
1171,236,11,10,2,2,43
1172,219,2,6,1,3,28
1173,224,13,9,7,4,37
1174,257,1,6,3,4,66
1175,257,16,13,1,5,70
1176,233,13,8,4,4,50
1177,259,9,10,1,1,72
1178,247,10,9,4,2,53
1179,193,11,7,4,4,12
1180,254,0,1,4,3,58
1181,229,6,5,2,2,43
1182,258,5,6,4,3,64
1183,238,11,7,3,6,50
1184,227,12,10,10,6,40
1185,256,3,5,4,2,58
1186,220,2,4,2,5,38
1187,240,4,2,3,3,48
1188,226,1,2,3,1,43
1189,254,2,1,5,3,63
1190,245,7,6,4,5,57
1191,255,12,8,4,4,65
1192,228,7,7,3,2,40
1193,257,0,2,2,3,66
1194,260,0,1,5,4,70
1195,239,0,1,3,2,51
1196,240,11,8,3,4,46
1197,221,0,2,5,6,30
1198,230,11,9,4,5,44
1199,228,7,8,2,1,40
1200,216,2,2,8,5,36
1201,241,0,4,5,5,48
1202,255,4,4,3,3,64
1203,231,8,6,5,4,50
1204,284,10,7,3,6,86
1205,233,11,9,3,2,46
1206,278,0,0,3,5,81
1207,216,12,9,3,3,31
1208,240,15,11,6,7,49
1209,239,13,9,7,4,52
1210,256,11,8,3,3,64
1211,254,0,1,4,2,57
1212,215,11,7,4,7,34
1213,221,4,4,2,2,34
1214,242,2,1,1,1,48
1215,227,10,7,3,2,47
1216,215,10,12,6,6,31
1217,249,14,12,4,4,57
1218,235,11,8,3,7,47
1219,223,4,3,6,6,41
1220,238,7,6,5,3,45
1221,222,9,8,0,0,35
1222,240,0,2,1,3,48
1223,229,0,0,7,5,43
1224,225,11,8,3,5,36
1225,243,15,12,4,5,60
1226,229,7,5,6,4,45
1227,237,0,2,5,4,48
1228,228,9,7,10,8,47
1229,243,12,8,3,1,52
1230,257,6,6,6,5,71
1231,233,7,6,1,5,47
1232,233,3,6,4,3,43
1233,242,10,9,7,5,54
1234,249,10,8,3,4,60
1235,244,11,9,1,0,57
1236,215,5,6,1,2,36
1237,228,3,3,3,4,35
1238,225,1,2,2,5,42
1239,262,3,4,3,3,71
1240,235,7,7,3,5,50
1241,251,7,4,1,0,58
1242,248,2,2,5,6,56
1243,216,5,6,3,5,32
1244,234,6,4,1,2,51
1245,221,8,9,4,3,34
1246,232,1,4,6,4,43
1247,225,11,6,4,3,40
1248,233,5,6,1,0,47
1249,252,10,11,3,3,58
1250,258,0,1,5,7,68
1251,239,4,3,5,4,49
1252,231,2,3,3,5,43
1253,218,11,10,7,5,34
1254,249,0,2,3,3,50
1255,228,9,7,4,5,40
1256,223,12,10,6,9,39
1257,231,2,2,4,4,52
1258,254,7,7,4,5,65
1259,253,8,9,3,5,57
1260,228,9,9,8,6,46
1261,239,0,1,5,4,46
1262,234,2,1,6,7,45
1263,211,1,3,5,3,31
1264,228,7,5,4,3,41
1265,268,14,9,4,4,79
1266,253,15,12,2,2,63
1267,189,19,14,5,3,11
1268,251,8,5,5,5,66
1269,216,10,10,3,5,33
1270,263,2,4,4,4,69
1271,233,1,0,1,1,45
1272,251,4,3,1,2,66
1273,233,7,5,3,2,41
1274,229,4,4,6,7,41
1275,236,2,4,2,3,52
1276,226,3,7,7,7,46
1277,244,0,3,4,4,50
1278,228,5,3,3,7,52
1279,249,21,14,5,3,65
1280,259,12,9,6,4,74
1281,232,1,2,2,2,45
1282,222,9,6,5,2,40
1283,267,1,4,3,6,78
1284,222,9,7,4,4,42
1285,250,2,3,2,1,61
1286,216,8,7,1,3,34
1287,223,20,13,3,2,39
1288,279,0,3,3,2,81
1289,263,0,0,7,3,62
1290,246,1,3,5,6,52
1291,241,6,5,3,5,53
1292,242,8,7,2,1,55
1293,270,17,10,3,6,76
1294,256,4,6,4,4,65
1295,203,10,7,4,5,30
1296,234,8,8,1,1,44
1297,246,8,6,5,3,57
1298,243,13,12,5,3,52
1299,254,6,5,3,4,58
1300,242,9,7,2,1,52
1301,264,18,15,10,7,69
1302,237,5,8,6,5,54
1303,249,4,3,4,5,54
1304,240,4,4,1,0,49
1305,236,2,2,5,3,47
1306,247,8,6,5,5,58
1307,232,4,3,3,5,52
1308,242,2,3,2,1,49
1309,248,6,7,5,4,57
1310,226,4,4,3,3,46
1311,246,0,1,4,2,50
1312,256,13,10,2,2,67
1313,250,7,4,1,1,59
1314,249,13,9,6,7,60
1315,267,0,1,3,3,73
1316,246,3,6,9,8,55
1317,234,9,8,3,2,44
1318,252,0,1,2,3,61
1319,223,8,7,3,6,39
1320,234,9,8,5,3,46
1321,228,8,7,3,2,43
1322,232,9,6,3,2,42
1323,237,3,6,4,6,49
1324,236,11,10,4,3,45
1325,267,0,2,1,2,67
1326,245,7,4,1,1,55
1327,258,3,4,4,3,64
1328,202,16,12,6,6,25
1329,212,8,5,1,1,26
1330,253,0,2,2,4,58
1331,218,9,8,2,1,27
1332,231,2,1,4,4,44
1333,253,8,7,7,5,65
1334,258,4,5,4,2,60
1335,251,1,1,5,5,60
1336,234,14,8,5,3,46
1337,227,10,10,2,5,40
1338,241,0,2,3,7,49
1339,230,11,10,6,4,37
1340,235,0,4,3,2,42
1341,254,18,12,3,5,64
1342,290,3,3,6,3,94
1343,235,0,0,4,3,46
1344,251,5,3,10,5,55
1345,270,9,7,6,8,79
1346,226,0,3,6,5,44
1347,233,13,10,4,3,43
1348,216,1,4,4,5,29
1349,231,5,5,0,2,45
1350,213,4,2,8,4,31
1351,217,2,2,5,4,36
