Subscriber ID,Walking Dead,Mad Men,Weeds,Pony,Lorax,Lost
1352,270,2,5,1,3,72
1353,258,19,13,3,1,70
1354,250,5,3,5,7,53
1355,236,6,5,5,5,46
1356,261,1,2,1,1,73
1357,270,7,4,8,10,82
1358,249,3,3,4,7,59
1359,245,0,2,8,7,55
1360,233,8,8,8,5,43
1361,244,7,4,2,4,53
1362,261,0,2,1,0,70
1363,254,11,8,2,2,66
1364,242,5,5,4,3,50
1365,261,9,7,7,7,63
1366,238,6,5,6,6,54
1367,257,0,3,2,6,62
1368,229,1,5,7,4,41
1369,250,11,9,3,7,63
1370,240,7,8,5,2,49
1371,239,7,6,3,4,51
1372,222,14,9,5,3,37
1373,236,6,6,1,2,47
1374,232,5,9,6,3,52
1375,250,0,2,4,3,57
1376,234,0,2,3,2,46
1377,226,0,0,5,7,46
1378,221,1,2,4,4,35
1379,225,10,7,2,2,45
1380,242,0,2,4,3,50
1381,248,20,16,7,4,56
1382,243,7,5,2,2,51
1383,247,4,5,5,3,57
1384,247,2,2,5,5,66
1385,240,6,7,5,3,47
1386,240,3,4,1,1,51
1387,253,11,10,2,4,65
1388,258,3,2,9,5,67
1389,231,8,6,5,3,48
1390,236,2,4,5,6,44
1391,250,10,6,5,5,65
1392,227,16,11,2,2,41
1393,261,0,0,2,3,64
1394,177,11,9,4,5,1
1395,240,14,10,5,5,51
1396,244,6,5,6,3,55
1397,251,11,7,3,3,61
1398,265,0,4,10,7,75
1399,240,12,7,4,7,52
1400,238,6,7,3,3,54
1401,217,0,2,5,3,32
1402,240,11,8,4,3,51
1403,270,0,2,4,6,70
1404,239,1,2,6,4,52
1405,229,10,7,5,6,42
1406,215,10,9,4,3,35
1407,250,4,5,4,6,61
1408,230,6,5,5,2,43
1409,230,4,5,3,4,44
1410,241,3,4,4,4,53
1411,249,0,2,5,4,51
1412,241,8,6,4,4,58
1413,211,7,4,5,3,28
1414,238,9,9,3,2,59
1415,232,8,6,6,6,51
1416,255,11,9,3,2,63
1417,254,10,8,4,4,63
1418,262,9,11,8,8,70
1419,219,15,12,2,5,41
1420,238,2,3,7,4,46
1421,226,6,7,0,1,37
1422,259,2,2,8,5,68
1423,242,11,7,7,5,52
1424,212,8,6,4,5,37
1425,244,5,4,6,6,52
1426,254,3,5,5,2,56
1427,257,2,2,6,7,65
1428,287,0,4,4,4,86
1429,253,6,4,6,4,65
1430,235,2,5,4,6,47
1431,259,8,8,8,7,68
1432,211,15,11,2,2,29
1433,231,5,6,3,1,44
1434,230,0,1,4,5,46
1435,243,11,9,4,3,50
1436,236,9,7,4,3,51
1437,229,3,4,8,5,47
1438,228,2,1,5,3,40
1439,232,4,4,6,4,42
1440,224,1,2,5,5,42
1441,226,0,5,4,3,36
1442,250,5,7,4,2,61
1443,226,13,11,3,1,37
1444,222,0,3,5,4,33
1445,249,8,7,3,5,61
1446,243,18,13,5,3,52
1447,208,14,9,4,5,30
1448,260,2,7,2,2,67
1449,214,8,6,2,2,32
1450,277,0,1,3,2,85
1451,251,0,2,6,4,58
1452,227,11,9,6,5,45
1453,220,0,1,4,6,32
1454,258,0,1,1,2,63
1455,244,11,9,5,2,57
1456,214,10,8,4,4,32
1457,225,12,10,7,5,39
1458,237,13,9,4,7,52
1459,238,0,1,2,4,56
1460,218,5,3,5,2,33
1461,244,9,6,5,6,54
1462,240,3,2,4,3,56
1463,253,15,12,5,2,65
1464,232,13,11,0,1,44
1465,239,0,1,7,3,48
1466,266,11,8,1,2,81
1467,248,5,6,4,6,64
1468,260,0,0,5,4,70
1469,242,19,14,4,4,50
1470,226,14,11,7,6,40
1471,253,5,7,5,2,67
1472,265,12,13,5,3,75
1473,232,16,11,0,0,43
1474,219,13,14,3,4,35
1475,256,15,9,4,5,69
1476,217,0,1,6,4,28
1477,219,7,6,4,5,38
1478,259,0,3,6,4,68
1479,229,9,9,4,4,41
1480,247,9,6,0,2,56
1481,226,7,8,2,4,40
1482,260,9,7,1,1,65
1483,225,13,9,5,4,41
1484,231,6,4,2,5,45
1485,269,0,2,3,3,75
1486,228,7,7,6,5,40
1487,234,12,9,9,5,48
1488,256,8,8,7,7,68
1489,253,10,7,5,4,63
1490,233,14,10,5,3,49
1491,234,0,3,0,2,47
1492,251,4,3,2,2,58
1493,228,11,8,2,5,44
1494,261,13,10,5,4,68
1495,264,4,4,5,3,61
1496,244,13,9,6,4,61
1497,221,17,11,5,3,35
1498,216,12,12,6,3,31
1499,240,4,5,1,2,50
1500,256,13,10,7,5,65
1501,244,2,3,7,5,57
1502,224,18,14,3,5,39
1503,211,7,5,6,4,30
1504,252,11,7,6,4,60
1505,215,12,8,6,4,37
1506,245,7,4,4,5,58
1507,229,15,10,3,2,47
1508,250,10,8,2,3,57
1509,238,3,3,7,6,50
1510,228,13,12,7,5,39
1511,221,13,13,2,3,44
1512,229,0,2,3,3,41
1513,229,6,5,3,3,42
1514,241,5,3,2,5,54
1515,224,10,6,4,4,44
1516,220,15,11,5,3,36
1517,223,19,13,6,4,46
1518,236,3,4,5,4,48
1519,241,19,13,3,4,59
1520,258,0,2,1,3,58
1521,244,3,2,4,2,55
1522,237,5,4,2,1,48
1523,214,13,11,7,4,39
1524,243,7,7,2,4,60
1525,239,2,5,7,4,49
1526,245,0,1,4,2,51
1527,219,5,7,3,3,34
1528,242,9,8,6,7,56
1529,212,10,8,5,3,31
1530,253,0,2,5,5,60
1531,234,7,4,2,3,51
1532,245,4,7,4,2,51
1533,261,8,8,3,1,65
1534,227,3,3,2,2,34
1535,248,5,6,4,3,58
1536,261,2,3,4,2,68
1537,256,10,6,3,3,64
1538,231,0,1,4,3,40
1539,214,8,5,4,4,31
1540,229,13,10,7,4,44
1541,249,13,13,4,3,55
1542,266,5,5,3,2,70
1543,263,9,5,2,3,74
1544,214,5,3,4,5,33
1545,245,3,3,7,4,57
1546,231,13,13,3,1,46
1547,221,15,10,3,4,39
1548,226,13,12,0,2,37
1549,249,0,4,5,5,57
1550,234,12,12,3,3,44
1551,215,5,6,4,3,27
1552,231,10,9,5,4,40
1553,246,7,7,0,5,55
1554,260,3,2,5,4,67
1555,264,10,7,5,5,66
1556,239,1,2,3,1,44
1557,239,0,1,3,3,45
1558,258,8,7,6,6,69
1559,249,1,2,6,5,59
1560,227,3,5,2,4,43
1561,225,10,8,8,7,35
1562,246,7,8,6,6,58
1563,255,1,1,3,3,60
1564,243,6,5,5,6,56
1565,220,11,7,3,4,34
1566,240,18,14,2,4,56
1567,243,3,5,3,3,49
1568,233,19,14,7,3,50
1569,250,12,8,4,3,58
1570,242,0,1,7,4,48
1571,222,19,13,3,1,42
1572,220,3,2,4,2,35
1573,283,7,6,3,2,82
1574,240,5,7,1,8,50
1575,276,0,3,1,3,80
1576,235,3,5,3,3,46
1577,234,15,9,2,1,44
1578,218,5,5,3,2,33
1579,253,4,3,3,3,61
1580,253,3,5,5,4,59
1581,243,10,6,3,3,58
1582,236,5,6,6,9,41
1583,261,0,0,4,3,69
1584,236,13,11,3,4,55
1585,228,7,6,4,3,42
1586,276,0,4,1,1,82
1587,226,13,8,4,2,38
1588,239,0,3,11,7,48
1589,236,1,3,4,5,43
1590,242,13,9,3,2,56
1591,239,6,6,6,6,52
1592,206,16,12,7,5,27
1593,221,17,14,5,2,43
1594,223,8,6,4,2,38
1595,244,2,3,3,1,52
1596,234,25,17,6,7,49
1597,254,2,5,2,6,61
1598,252,9,9,6,4,60
1599,240,14,9,2,2,61
1600,262,11,7,2,3,65
1601,235,6,7,1,3,48
1602,216,6,5,6,5,39
1603,239,0,2,7,9,51
1604,220,0,5,3,3,30
1605,212,3,2,3,1,20
1606,218,4,6,4,3,31
1607,222,11,6,6,4,43
1608,221,15,11,5,3,44
1609,246,1,2,3,5,57
1610,234,10,7,2,2,43
1611,281,5,4,3,3,81
1612,245,1,4,2,3,55
1613,248,5,5,4,4,56
1614,240,3,3,3,4,50
1615,238,14,13,0,0,52
1616,280,5,3,5,4,78
1617,229,10,7,7,6,43
1618,252,8,6,8,5,57
1619,243,9,7,7,3,60
1620,245,2,1,7,4,51
1621,238,6,5,4,5,54
1622,213,21,12,3,3,33
1623,250,13,9,4,4,71
1624,247,0,2,5,2,55
1625,212,12,10,2,5,34
1626,230,0,5,5,5,36
1627,242,4,7,2,5,58
1628,257,10,10,6,4,64
1629,244,8,9,3,1,55
1630,234,20,15,5,5,52
1631,217,3,4,9,6,31
1632,245,14,10,6,5,55
1633,270,0,0,5,6,77
1634,227,0,2,6,7,47
1635,257,12,7,4,2,63
1636,247,8,5,5,4,57
1637,225,5,8,4,4,35
1638,233,3,5,1,2,46
1639,245,4,7,5,5,52
1640,233,5,9,5,3,46
1641,244,6,4,4,5,56
1642,231,3,4,4,4,43
1643,222,5,5,5,4,35
1644,221,17,11,5,7,34
1645,268,1,3,3,3,77
1646,228,24,16,5,6,49
1647,246,10,11,5,6,51
1648,237,17,10,6,5,58
1649,240,7,8,4,3,56
1650,241,7,4,3,1,55
1651,234,10,7,2,5,47
1652,230,5,5,3,5,45
1653,235,5,5,2,4,51
1654,250,4,4,2,2,53
1655,245,1,2,3,1,55
1656,252,5,5,0,1,57
1657,229,0,3,3,5,39
1658,256,0,3,3,2,66
1659,211,16,14,3,2,34
1660,235,3,6,4,5,44
1661,231,1,1,3,4,39
1662,239,8,7,4,2,48
1663,228,11,8,2,7,46
1664,236,11,13,4,6,53
1665,215,3,3,2,2,32
1666,251,0,2,6,5,60
1667,231,1,4,3,3,39
1668,241,10,12,0,2,57
1669,231,14,8,4,2,44
1670,250,6,6,6,4,62
1671,258,0,4,2,1,64
1672,268,0,2,2,3,70
1673,229,14,13,5,4,42
1674,244,3,3,4,2,57
1675,244,6,6,6,9,52
1676,243,9,6,0,1,52
1677,244,0,3,6,5,52
1678,284,4,3,2,4,90
1679,221,6,8,5,5,30
1680,232,4,5,4,4,49
1681,244,9,6,2,3,60
1682,218,3,2,1,1,31
1683,254,5,3,2,3,63
1684,262,1,4,3,4,67
1685,252,5,3,5,4,58
1686,237,3,4,7,3,50
1687,246,1,3,4,3,58
1688,277,0,2,4,4,78
1689,252,3,4,3,2,65
1690,220,17,12,6,3,35
1691,227,0,0,4,7,39
1692,235,0,1,7,4,48
1693,227,12,9,2,2,39
1694,220,8,6,5,6,37
1695,225,18,15,2,2,44
1696,230,12,9,2,6,47
1697,258,12,11,7,4,62
1698,244,2,3,2,5,53
1699,256,8,7,6,8,65
1700,222,0,2,5,4,32
1701,249,12,9,9,6,61
1702,257,17,11,2,4,66
1703,233,7,4,5,4,50
1704,244,0,1,4,3,53
1705,236,0,3,6,4,46
1706,256,5,6,4,3,68
1707,263,0,3,1,1,71
1708,211,11,12,3,1,28
1709,246,5,6,2,4,58
1710,247,6,4,7,5,59
1711,253,8,6,3,2,65
1712,259,13,10,6,3,67
1713,234,2,3,4,3,49
1714,224,6,5,8,6,41
1715,250,9,5,2,1,62
1716,227,14,13,5,5,41
1717,253,9,7,3,3,62
1718,248,9,10,4,4,59
1719,249,1,3,3,2,57
1720,252,4,5,3,2,63
1721,259,0,4,2,2,66
1722,233,12,9,2,5,43
1723,235,8,6,3,1,45
1724,264,15,12,2,4,72
1725,229,11,10,4,3,42
1726,237,15,12,2,2,51
1727,250,3,3,4,5,53
1728,232,5,6,2,6,50
1729,229,1,2,3,3,43
1730,241,8,5,2,1,54
1731,241,10,6,6,6,51
1732,262,10,8,3,5,67
1733,248,5,3,2,3,56
1734,217,12,8,4,4,36
1735,248,7,9,6,3,66
1736,216,10,7,3,3,34
1737,252,7,8,8,7,60
1738,242,10,7,3,4,55
1739,232,8,5,6,6,52
1740,230,15,10,6,4,56
1741,241,12,11,6,4,49
1742,241,11,9,4,3,62
1743,222,4,4,8,6,36
1744,238,13,11,3,1,48
1745,250,3,5,5,3,58
1746,254,4,4,8,6,64
1747,247,4,3,2,2,58
1748,252,0,3,2,2,58
1749,244,8,7,4,3,59
1750,276,5,7,4,2,78
1751,239,0,2,1,1,54
1752,241,10,8,3,2,58
1753,248,4,3,4,4,57
1754,244,1,0,4,2,57
1755,218,9,8,5,2,43
1756,239,11,8,2,3,51
1757,235,6,5,3,3,54
1758,228,4,3,4,5,38
1759,221,9,8,2,2,40
1760,250,1,2,2,4,58
1761,242,16,11,3,1,54
1762,238,8,6,4,4,55
1763,240,5,4,5,3,54
1764,230,10,10,3,4,44
1765,264,13,10,5,5,74
1766,248,2,2,8,5,55
1767,241,6,8,5,6,53
1768,237,12,9,5,5,49
1769,251,8,8,7,7,62
1770,255,0,0,2,4,62
1771,266,7,6,1,3,71
1772,249,5,5,4,7,52
1773,269,8,7,3,5,72
1774,234,7,5,2,2,43
1775,230,3,3,2,4,45
1776,242,0,4,3,3,48
1777,248,1,1,3,3,53
1778,225,6,7,3,2,35
1779,255,6,6,2,1,62
1780,269,0,1,5,2,71
1781,258,7,6,3,4,73
1782,252,8,8,6,4,65
1783,218,11,7,2,1,33
1784,252,5,5,3,1,64
1785,268,2,4,3,4,71
1786,238,2,1,6,4,43
1787,219,12,8,7,6,32
1788,251,15,10,2,2,57
1789,248,8,7,2,2,59
1790,236,2,3,5,6,41
1791,236,2,1,3,1,48
1792,236,4,3,5,2,44
1793,234,7,7,5,3,45
1794,244,2,2,8,6,54
1795,261,0,2,4,4,63
1796,256,12,9,4,4,65
1797,226,3,5,1,0,37
1798,224,0,3,2,3,39
1799,255,5,4,3,1,64
1800,253,0,3,4,2,57
1801,255,11,10,5,5,63
1802,259,0,5,2,3,73
1803,268,7,5,2,6,75
1804,249,1,1,5,3,62
1805,241,0,2,8,6,51
1806,241,0,3,4,4,45
1807,238,1,2,8,7,51
1808,256,7,7,7,4,61
1809,248,9,6,4,3,55
1810,225,12,10,1,3,37
1811,247,10,9,3,4,61
1812,232,3,3,2,2,41
1813,256,0,1,3,3,60
1814,237,9,8,6,8,46
1815,256,11,9,4,3,63
1816,223,1,3,2,3,34
1817,234,7,8,5,3,41
1818,286,0,3,7,4,83
1819,243,11,8,5,2,52
1820,246,1,3,4,7,53
1821,257,0,1,2,1,62
1822,228,4,6,4,5,39
1823,224,6,4,3,6,40
1824,223,21,12,3,1,38
1825,248,5,4,6,5,56
1826,253,4,3,3,1,64
1827,244,0,1,5,4,51
1828,249,7,6,2,3,54
1829,244,8,7,6,3,51
1830,253,0,4,1,1,55
1831,239,6,7,1,0,50
1832,244,4,2,4,4,53
1833,228,5,4,3,6,47
1834,242,21,13,3,4,65
1835,240,0,2,6,6,56
1836,225,21,16,8,5,36
1837,238,7,4,2,1,48
1838,203,4,3,2,1,31
1839,220,4,3,4,4,40
1840,256,12,8,1,4,66
1841,241,4,2,2,1,55
1842,266,13,10,4,3,72
1843,232,13,10,2,3,52
1844,237,9,9,4,5,48
1845,227,2,5,3,4,42
1846,226,0,3,5,3,38
1847,243,0,4,2,2,54
1848,247,15,12,6,4,61
1849,259,6,8,3,1,61
1850,231,8,6,7,4,47
1851,240,13,8,1,1,49
1852,266,9,11,2,1,72
1853,227,3,3,6,7,39
1854,220,6,6,4,5,37
1855,230,3,4,6,5,45
1856,259,7,5,4,2,68
1857,235,9,7,3,4,52
1858,245,5,6,4,4,56
1859,245,4,6,4,2,50
1860,233,2,1,6,4,40
1861,229,12,7,2,2,43
1862,241,7,6,3,2,55
1863,251,9,5,3,1,65
1864,209,19,12,1,5,28
1865,227,6,7,4,6,40
1866,230,23,17,4,3,49
1867,247,7,7,3,2,55
1868,228,11,8,7,3,43
1869,262,5,7,4,4,67
1870,259,3,3,1,4,69
1871,240,10,6,1,3,52
1872,244,4,2,4,4,57
1873,246,3,3,4,6,53
1874,240,0,2,3,1,48
1875,256,6,7,8,5,74
1876,270,2,8,3,4,73
1877,274,0,1,2,3,79
1878,265,4,3,5,4,70
1879,250,0,2,0,2,59
1880,263,3,5,3,5,65
1881,222,1,2,2,6,36
1882,239,3,5,1,4,53
1883,236,11,9,3,1,53
1884,236,6,5,4,4,53
1885,219,9,7,3,2,34
1886,241,4,7,2,2,56
1887,235,10,6,0,1,54
1888,235,0,4,4,5,47
1889,234,5,6,2,1,51
1890,205,14,12,6,4,26
1891,240,1,1,6,6,51
1892,227,17,15,5,4,42
1893,257,1,5,8,4,59
1894,237,0,2,4,2,49
1895,226,3,2,3,2,33
1896,236,0,2,9,5,50
1897,265,0,1,3,2,68
1898,235,12,7,4,9,50
1899,243,5,5,2,3,58
1900,248,17,11,4,4,66
1901,243,1,0,7,4,61
1902,245,1,3,2,2,60
1903,210,4,3,6,5,24
1904,222,4,6,7,5,41
1905,250,18,14,5,3,60
1906,269,0,0,6,5,68
1907,247,12,12,1,0,57
1908,262,9,6,7,3,68
1909,255,6,5,2,1,61
1910,242,5,3,3,2,56
1911,255,15,10,3,1,69
1912,243,14,10,1,1,60
1913,220,4,4,9,5,34
1914,237,5,4,6,8,45
1915,261,0,2,2,1,68
1916,243,7,6,3,4,49
1917,241,2,1,1,1,58
1918,230,10,9,7,6,46
1919,259,14,11,4,5,68
1920,245,2,2,3,2,61
1921,236,12,8,1,1,51
1922,223,10,7,4,4,41
1923,237,5,7,3,6,53
1924,237,9,7,3,2,54
1925,234,9,9,5,2,51
1926,238,5,3,5,5,49
1927,257,0,2,7,5,60
1928,233,17,10,5,7,49
1929,213,0,6,1,3,27
1930,246,0,0,2,3,54
1931,236,9,6,5,10,50
1932,248,6,6,10,9,56
1933,237,9,8,10,7,50
1934,232,14,10,4,3,40
1935,241,7,5,6,5,58
1936,251,2,3,6,6,67
1937,239,7,5,6,5,53
1938,213,15,10,3,4,26
1939,237,13,11,4,3,51
1940,251,0,0,5,3,61
1941,240,6,9,4,4,50
1942,232,5,7,1,1,46
1943,229,10,7,5,2,41
1944,230,12,9,3,3,45
1945,246,12,11,3,3,57
1946,238,7,7,2,3,51
1947,215,3,3,1,1,34
1948,205,10,9,6,3,24
1949,232,11,8,3,5,47
1950,242,0,3,7,6,52
1951,219,14,8,5,6,39
1952,227,3,4,4,2,39
1953,253,2,1,6,5,64
1954,230,18,11,4,4,46
1955,234,0,2,5,3,49
1956,257,7,4,3,3,59
1957,261,8,10,4,5,72
1958,248,11,8,3,2,61
1959,265,7,7,3,3,72
1960,267,4,7,4,5,70
1961,226,0,6,3,3,39
1962,241,8,8,4,4,53
1963,234,0,0,8,6,42
1964,269,13,11,6,4,82
1965,232,7,4,3,4,41
1966,249,2,4,6,5,57
1967,229,14,11,4,4,44
1968,232,3,6,3,1,38
1969,234,5,5,4,4,44
1970,259,0,2,6,5,65
1971,224,9,7,4,6,47
1972,273,4,5,2,2,72
1973,223,4,2,4,7,36
1974,237,6,7,3,4,41
1975,244,0,3,6,5,50
1976,257,0,1,1,0,68
1977,248,14,10,4,3,60
1978,247,2,3,2,6,51
1979,236,11,9,4,2,50
1980,228,6,5,2,5,43
1981,229,2,4,2,4,43
1982,249,0,2,6,4,60
1983,237,0,2,5,7,51
1984,205,8,9,4,3,23
1985,249,5,3,7,3,64
1986,245,13,9,2,3,57
1987,265,0,3,2,3,72
1988,245,1,1,1,4,52
1989,267,7,7,10,6,72
1990,246,12,8,3,3,62
1991,248,0,1,5,5,61
1992,241,3,6,3,2,47
1993,229,0,0,1,0,42
1994,273,18,14,4,4,79
1995,213,0,0,2,6,28
1996,231,6,9,2,1,41
1997,206,2,2,8,5,21
1998,251,0,4,6,3,61
1999,249,2,1,2,1,61
2000,233,4,3,3,1,44
